Address,City,State,Zip,AUTO_UNIQUE_ID_2019-08-19_glenpark_address_set_2,Source,UpdatedGeocoding,TimeTaken,TransactionId,Version,ErrorMessage,Latitude,Longitude,MatchType,MatchedLocationType,FeatureMatchingResultType,InterpolationType,InterpolationSubType,FeatureMatchingGeographyType,MatchScore,GeocodeQualityType,FeatureMatchingHierarchy,FeatureMatchingHierarchyNotes,FeatureMatchingResultTypeNotes,FeatureMatchingResultCount,FeatureMatchingResultTypeTieBreakingNotes,TieHandlingStrategyType,RegionSize,RegionSizeUnits,naaccrQualCode,naaccrQualType
400 RICH ST,Oakland,CA,,76,USCGeocoder,1,109.3781,,4.1,,37.8304087220159,-122.260384016125,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,8616.89651407115,Meters,03,StreetSegmentInterpolation
600 22ND ST,Oakland,CA,,77,USCGeocoder,1,203.108,,4.1,,37.8116898,-122.2716481,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
2000 FOOTHILL BLVD,Oakland,CA,,78,USCGeocoder,1,31.2527,,4.1,,37.7875942410434,-122.238367603286,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2557.79435183946,Meters,03,StreetSegmentInterpolation
2300 EMBARCADERO,Oakland,CA,,79,USCGeocoder,1,78.1928,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
E 16TH ST & 29TH AV,Oakland,CA,,80,USCGeocoder,1,31.2513,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
77TH AV & MACARTHUR BLVD,Oakland,CA,,81,USCGeocoder,1,31.2297,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
300 FILBERT ST,Oakland,CA,,82,USCGeocoder,1,46.9234,,4.1,,37.8002393602697,-122.285993742851,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,3876.56285887165,Meters,03,StreetSegmentInterpolation
98TH AV & NB I880,Oakland,CA,,83,USCGeocoder,1,109.3726,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
0 ELDRIDGE AV,Oakland,CA,,84,USCGeocoder,1,281.2553,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
100 PEARL ST,Oakland,CA,,85,USCGeocoder,1,62.5304,,4.1,,37.8182838266374,-122.255742035112,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,1549.77132074442,Meters,03,StreetSegmentInterpolation
4100 FOOTHILL BLVD,Oakland,CA,,86,USCGeocoder,1,187.5191,,4.1,,37.776536,-122.2134343,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
28TH ST & SAN PABLO AV,Oakland,CA,,87,USCGeocoder,1,31.3057,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
200 11TH ST,Oakland,CA,,88,USCGeocoder,1,328.0933,,4.1,,37.8004783344549,-122.26771046228,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2653.50482168188,Meters,03,StreetSegmentInterpolation
600 42ND ST,Oakland,CA,,89,USCGeocoder,1,78.1665,,4.1,,37.8314844621677,-122.267317136726,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,1519.66781469341,Meters,03,StreetSegmentInterpolation
0 8TH ST,Oakland,CA,,90,USCGeocoder,1,218.74,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
1800 PERALTA ST,Oakland,CA,,91,USCGeocoder,1,203.1861,,4.1,,37.8142315,-122.2911428,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
800 100TH AV,Oakland,CA,,92,USCGeocoder,1,328.0996,,4.1,,37.7370982,-122.1791701,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
4200 GILBERT ST,Oakland,CA,,93,USCGeocoder,1,46.7448,,4.1,,37.8295256191619,-122.253326944193,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,1293.97399141127,Meters,03,StreetSegmentInterpolation
7600 OUTLOOK AV,Oakland,CA,,94,USCGeocoder,1,62.5096,,4.1,,37.7693667906248,-122.16778666014,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,4049.93754746765,Meters,03,StreetSegmentInterpolation
66TH ST & TELEGRAPH AV,Oakland,CA,,95,USCGeocoder,1,31.247,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
64TH AV & FOOTHILL BLVD,Oakland,CA,,96,USCGeocoder,1,31.2696,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
3200 62ND AV,Oakland,CA,,97,USCGeocoder,1,62.4939,,4.1,,37.7742787328977,-122.18230777544,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,4800.57162152464,Meters,03,StreetSegmentInterpolation
1300 JEFFERSON ST,Oakland,CA,,98,USCGeocoder,1,46.8918,,4.1,,37.8049956200467,-122.275167887341,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,1982.83925129566,Meters,03,StreetSegmentInterpolation
1700 10TH AV,Oakland,CA,,99,USCGeocoder,1,312.4986,,4.1,,37.8099409,-122.2988989,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,91.4201183431953,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
9TH ST & HARRISON ST,Oakland,CA,,100,USCGeocoder,1,15.6169,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
900 CAMPBELL ST,Oakland,CA,,101,USCGeocoder,1,78.1193,,4.1,,37.8081644560609,-122.298226094676,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2805.76271609077,Meters,03,StreetSegmentInterpolation
8TH ST & FILBERT ST,Oakland,CA,,102,USCGeocoder,1,31.2617,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
1100 21ST ST,Oakland,CA,,103,USCGeocoder,1,249.9989,,4.1,,37.8148318,-122.283631,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
21ST ST & WEBSTER ST,Oakland,CA,,104,USCGeocoder,1,31.2428,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
600 33RD ST,Oakland,CA,,105,USCGeocoder,1,93.7543,,4.1,,37.8226280576773,-122.26960414862,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,1386.30763810268,Meters,03,StreetSegmentInterpolation
3800 RANDOLPH AV,Oakland,CA,,106,USCGeocoder,1,62.517,,4.1,,37.8033898852589,-122.224368542892,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,6236.18245249195,Meters,03,StreetSegmentInterpolation
2200 CHURCH ST,Oakland,CA,,107,USCGeocoder,1,78.1238,,4.1,,37.7659614548685,-122.182664280273,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2425.77790158382,Meters,03,StreetSegmentInterpolation
7400 INTERNATIONAL BLVD,Oakland,CA,,108,USCGeocoder,1,171.8559,,4.1,,37.758863,-122.1855307,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
1900 5TH AV,Oakland,CA,,109,USCGeocoder,1,109.3639,,4.1,,37.7989857745039,-122.249212275688,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2472.83452669159,Meters,03,StreetSegmentInterpolation
9500 B ST,Oakland,CA,,110,USCGeocoder,1,62.4878,,4.1,,37.7449367233126,-122.175373673361,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,1343.97359874332,Meters,03,StreetSegmentInterpolation
13TH ST & HARRISON ST,Oakland,CA,,111,USCGeocoder,1,31.0918,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
4800 E 12TH ST,Oakland,CA,,112,USCGeocoder,1,328.1211,,4.1,,37.7688279,-122.2112579,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
1500 ADELINE ST,Oakland,CA,,113,USCGeocoder,1,187.5499,,4.1,,37.8102395,-122.285383,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
1900 25TH AV,Oakland,CA,,114,USCGeocoder,1,125.002,,4.1,,37.7851579492594,-122.229433362719,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,3418.53371663159,Meters,03,StreetSegmentInterpolation
9100 CREST AV,Oakland,CA,,115,USCGeocoder,1,78.1021,,4.1,,37.759972711744,-122.150510014232,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,6457.7801572294,Meters,03,StreetSegmentInterpolation
6300 SUNNYMERE AV,Oakland,CA,,116,USCGeocoder,1,62.4607,,4.1,,37.7796614865802,-122.17269571602,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2479.91646368057,Meters,03,StreetSegmentInterpolation
300 PALM AV,Oakland,CA,,117,USCGeocoder,1,125.0053,,4.1,,37.8115312869223,-122.255107763515,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2208.04433877883,Meters,03,StreetSegmentInterpolation
HIGH ST & OAKPORT ST,Oakland,CA,,118,USCGeocoder,1,31.2614,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
9600 ARMSTRONG DR,Oakland,CA,,119,USCGeocoder,1,109.4026,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
8400 AMELIA ST,Oakland,CA,,120,USCGeocoder,1,62.5003,,4.1,,37.7494549419682,-122.186847737419,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,4140.75953382999,Meters,03,StreetSegmentInterpolation
3500 66TH AV,Oakland,CA,,121,USCGeocoder,1,234.3777,,4.1,,37.7732349,-122.1762835,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
1400 94TH AV,Oakland,CA,,122,USCGeocoder,1,62.356,,4.1,,37.7471434470945,-122.172478247843,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2498.19918567478,Meters,03,StreetSegmentInterpolation
8200 SAN LEANDRO ST,Oakland,CA,,123,USCGeocoder,1,46.8409,,4.1,,37.7486597751723,-122.191071788393,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,9885.48572237371,Meters,03,StreetSegmentInterpolation
5300 BROADWAY,Oakland,CA,,124,USCGeocoder,1,203.151,,4.1,,37.8378358,-122.2479885,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
3400 LAUREL AV,Oakland,CA,,125,USCGeocoder,1,78.1199,,4.1,,37.7944858505748,-122.205363306624,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,797.127288682386,Meters,03,StreetSegmentInterpolation
2900 FILBERT ST,Oakland,CA,,126,USCGeocoder,1,46.8919,,4.1,,37.8204013410073,-122.278704179724,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,4354.33493313007,Meters,03,StreetSegmentInterpolation
6200 AVENAL AV,Oakland,CA,,127,USCGeocoder,1,62.4854,,4.1,,37.768788269161,-122.19038300873,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,810.198255699128,Meters,03,StreetSegmentInterpolation
E 16TH ST & 27TH AV,Oakland,CA,,128,USCGeocoder,1,31.3836,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
93RD AV & INTERNATIONAL BLVD,Oakland,CA,,129,USCGeocoder,1,31.4355,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
5100 MANILA AV,Oakland,CA,,130,USCGeocoder,1,46.8507,,4.1,,37.8358458379361,-122.255353207862,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2867.46601072047,Meters,03,StreetSegmentInterpolation
2800 ADELINE ST,Oakland,CA,,131,USCGeocoder,1,46.8653,,4.1,,37.8202561045056,-122.282266879975,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,4377.02098935423,Meters,03,StreetSegmentInterpolation
400 ALCATRAZ AV,Oakland,CA,,132,USCGeocoder,1,203.3123,,4.1,,37.8508338,-122.2569865,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
E 18TH ST & 6TH AV,Oakland,CA,,133,USCGeocoder,1,31.2419,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
2700 67TH AV,Oakland,CA,,134,USCGeocoder,1,203.1686,,4.1,,37.7682115,-122.1817433,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
200 JAYNE AV,Oakland,CA,,135,USCGeocoder,1,62.499,,4.1,,37.8125250551053,-122.257154046276,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,4860.61772534158,Meters,03,StreetSegmentInterpolation
500 THOMAS L. BERKLEY WY,Oakland,CA,,136,USCGeocoder,1,124.979,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
10900 ACALANES DR,Oakland,CA,,137,USCGeocoder,1,93.8633,,4.1,,37.7301490161445,-122.174901370379,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,10480.3381460994,Meters,03,StreetSegmentInterpolation
BEAUMONT AV & MACARTHUR BLVD,Oakland,CA,,138,USCGeocoder,1,31.2548,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
100 12TH ST,Oakland,CA,,139,USCGeocoder,1,296.6341,,4.1,,37.7997889219711,-122.263732481449,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2653.53601394477,Meters,03,StreetSegmentInterpolation
MOUNTAIN BLVD & THORNHILL DR,Oakland,CA,,140,USCGeocoder,1,31.2343,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
1200 E 12TH ST,Oakland,CA,,141,USCGeocoder,1,312.5035,,4.1,,37.7900307,-122.2485532,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
600 29TH ST,Oakland,CA,,142,USCGeocoder,1,265.5956,,4.1,,37.7741132,-122.2337127,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,91.4201183431953,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
700 FRANKLIN ST,Oakland,CA,,143,USCGeocoder,1,203.1228,,4.1,,37.799126,-122.2726099,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
