Address,City,State,Zip
MACARTHUR BLVD & MARLOW DR,Oakland,CA,
7600 EARHART DR,Oakland,CA,
2500 73RD AVE,Oakland,CA,
8200 HILLSIDE ST,Oakland,CA,
6700 PASO ROBLES DR,Oakland,CA,
8800 INTERNATIONAL BLVD.,Oakland,CA,
43/ADELINE,Oakland,CA,
45TH ST & SAN PABLO AV,Oakland,CA,
400 ADAM ST,Oakland,CA,
1ST AV/E 18,Oakland,CA,
500 BLK 7TH STREET,Oakland,CA,
0 TREASURE HILL,Oakland,CA,
LOS ANGELES,Oakland,CA,
VERMONT ST & WELDON AV,Oakland,CA,
6500 SOBRANTE RD,Oakland,CA,
7800 OUTLOOK AVE,Oakland,CA,
2700 TELEGRAPH AVE,Oakland,CA,
0 CONVENT LN,Oakland,CA,
DIRECT PATROL DIST 3,Oakland,CA,
WB I580 & WB I980 CONN,Oakland,CA,
ANDREWS ST & SNAKE RD,Oakland,CA,
CALMAR AV & PALOMA AVE,Oakland,CA,
700 BLENHEIM ST,Oakland,CA,
CAPITAL ST & WESLEY AV,Oakland,CA,
86TH AV & BLAINE ST,Oakland,CA,
FRANKLIN ST & EMBARCADERO,Oakland,CA,
0 GAUSS WAY,Oakland,CA,
82ND AVE,Oakland,CA,
300 BLK MARTIN LUTHER KING JR WAY,Oakland,CA,
6100 CANNING ST,Oakland,CA,
DISTRICT 3 INTL CORRIDOR,Oakland,CA,
55/HARRISON,Oakland,CA,
100 BIGGE ST,Oakland,CA,
400 CASTRO ST,Oakland,CA,
DAIMOND PARK,Oakland,CA,
2400 MERCED,Oakland,CA,
BELGRAVE PL & CARLTON ST,Oakland,CA,
1200 74TH AVE,Oakland,CA,
2200 9TH AVE,Oakland,CA,
HOWARD/HIGH,Oakland,CA,
2600B HIGHLAND AV,Oakland,CA,
6500 SKYLINE BLVD,Oakland,CA,
39TH AV & REDDING ST,Oakland,CA,
2000 92ND AVE,Oakland,CA,
COTTER ST & STACEY ST,Oakland,CA,
NB BROADWAY ONRP TR & NB S13,Oakland,CA,
1600 46TH AVE,Oakland,CA,
3400 LAUREL AVE,Oakland,CA,
E 28TH ST & GARDEN ST,Oakland,CA,
100300 INTERNATIONAL BLVD,Oakland,CA,
MAC CORIDOR UNTILL 2100 HOURS,Oakland,CA,
NB 42ND CONN AV & NB HIGH ONRP ST,Oakland,CA,
3900 E. 14TH ST,Oakland,CA,
1700 HAVENSCOURT BLVD,Oakland,CA,
PINECREST DR & SURREY LN,Oakland,CA,
30TH ST BROADWAY,Oakland,CA,
800 1&2 ATHENS AV,Oakland,CA,
DISTRICT 2 DIRECTED PAT,Oakland,CA,
1300 80TH AVE,Oakland,CA,
SPECIAL ASSIGNMENT BT 27,Oakland,CA,
CHABOT RD & IVANHOE RD,Oakland,CA,
1100 POWELL ST,Oakland,CA,
1600 SONOMA WY,Oakland,CA,
"1900 UNION STREET,",Oakland,CA,
2400 RAVENWOOD LN,Oakland,CA,
5S36 SPECIAL ASSIGNMENT,Oakland,CA,
DOWLING BLVD & SUPERIOR AV,Oakland,CA,
900 BLOCK OF CASTRO,Oakland,CA,
8300 BLK INTERNATIONAL BLVD,Oakland,CA,
ALHAMBRA LN & ALMADEN LN,Oakland,CA,
1400 SONOMA WY,Oakland,CA,
3454A MORRISON AV,Oakland,CA,
27000 WHITMAN,Oakland,CA,
5100 WENTWORTH,Oakland,CA,
3900 HOLLIS,Oakland,CA,
6200 E16TH ST,Oakland,CA,
1600 96TH AVE,Oakland,CA,
2500 65TH AVENUE,Oakland,CA,
4000 RUSTING AVE,Oakland,CA,
DISTRICT 2 SPECIAL ASSIGNMENT,Oakland,CA,
KINGSLEY ST & PARK BLVD,Oakland,CA,
E 32ND ST & BAYVIEW AV,Oakland,CA,
SPEC ASSIGN BT 25,Oakland,CA,
3100 MABEL ST,Oakland,CA,
58TH ST & MACCALL ST,Oakland,CA,
ID # 2135087460,Oakland,CA,
3700 WISCONSON STREET,Oakland,CA,
37TH AVE & FRUITVALE,Oakland,CA,
85TH AND BANCROFT,Oakland,CA,
OAK HILL RD & SHORT HILL RD,Oakland,CA,
5133A WEST ST,Oakland,CA,
1200 107TH AVE,Oakland,CA,
1800 14TH,Oakland,CA,
100 FAIRMONT AV,Oakland,CA,
7300 MAC ARTHUR BLVD,Oakland,CA,
FRESNO ST & 73RD AV,Oakland,CA,
DURANT AV & MYERS ST,Oakland,CA,
LASALLE AV & MOUNTAIN BLVD,Oakland,CA,
2700 BONA ST,Oakland,CA,
5500 COLISEUM WAY,Oakland,CA,
6400 LEONA ST,Oakland,CA,
2000 64TH AVE,Oakland,CA,
WALNUT ST/HEGENBERGER,Oakland,CA,
200 NARISSA LN,Oakland,CA,
2700 MARITIME,Oakland,CA,
600 CHESTNUT ST,Oakland,CA,
1600 38TH AVE,Oakland,CA,
PHELPS ST & WORTH ST,Oakland,CA,
2000 10TH AVE,Oakland,CA,
SB 42ND OFFRP AV & SB I880,Oakland,CA,
3700 MAYBELLE AVE,Oakland,CA,
800 34TH,Oakland,CA,
6700 BROADWAY,Oakland,CA,
OAK HILL CIR & OAK HILL RD,Oakland,CA,
2900 MABEL,Oakland,CA,
1912E E 21ST ST,Oakland,CA,
KAISER CALL CENTER,Oakland,CA,
2900 58TH AVE,Oakland,CA,
KAPHAN AV & MATTIS CT,Oakland,CA,
ANTIOCH ST & LUCAS AV,Oakland,CA,
2100 E 31ST ST,Oakland,CA,
CHURCH ST & MARKET ST,Oakland,CA,
SPECIAL ASSIGN BT 34,Oakland,CA,
599A 58TH ST,Oakland,CA,
5700 GOLDEN GATE AV,Oakland,CA,
BEAUFOREST DR & THORNHILL DR,Oakland,CA,
GOLDEN GATE AV & GOLDEN GATE WY,Oakland,CA,
1238A CAMPBELL ST,Oakland,CA,
SAN FRANCISCO,Oakland,CA,
GOLFLINKS & EL MONTE,Oakland,CA,
160A 14TH ST,Oakland,CA,
MIRASOL AV & MURILLO AV,Oakland,CA,
BUENA VISTA AND CONTRA COSTA,Oakland,CA,
VILLANOVA & VILLANOVA DR,Oakland,CA,
10100 1&2 MACARTHUR BLVD,Oakland,CA,
MAYDON CT & SCOTIA AV,Oakland,CA,
5900 1&2 MACCALL ST,Oakland,CA,
10100 DANTE,Oakland,CA,
300 GARCIA AV,Oakland,CA,
155/INTL,Oakland,CA,
E 38TH ST & EVERS AV,Oakland,CA,
3500 LAGUNA AVE.,Oakland,CA,
600 HENRY ST,Oakland,CA,
7800 KITTY LANE,Oakland,CA,
CATRON DR & ROBLEDO DR,Oakland,CA,
DIRECT PATROL W OAK BART,Oakland,CA,
ELM ST & HAWTHORNE AV,Oakland,CA,
1803B WEBSTER ST,Oakland,CA,
4800 AQUA VISTA,Oakland,CA,
4100 MAC ARTHUR BLVD,Oakland,CA,
1100 71ST AVE,Oakland,CA,
WB 24TH/TELE,Oakland,CA,
GRAND AV & LAKESHORE AV,Oakland,CA,
90TH/OLIVE,Oakland,CA,
EB S24 & TELEGRAPH AV,Oakland,CA,
5200 BROADWAY TERRACE,Oakland,CA,
VALLEJO KAISER CALL CENTER,Oakland,CA,
9900 E STREET,Oakland,CA,
2200 CENTRAL,Oakland,CA,
1100 84TH AVE,Oakland,CA,
700 PALOMA AV,Oakland,CA,
100 PALISADE,Oakland,CA,
DAVENPORT AV & WB I580,Oakland,CA,
5100 OLD REDWOOD,Oakland,CA,
BELLAIRE PL & LYNDE ST,Oakland,CA,
1200 78TH AVE,Oakland,CA,
1700 16TH AVENUE,Oakland,CA,
2500 MECARTNEY RD,Oakland,CA,
COLISEUM FLEA MARKET,Oakland,CA,
6500 OUTLOOK AVE,Oakland,CA,
500 UNION ST,Oakland,CA,
I580/HAROLD,Oakland,CA,
NB 23RD ONRP AV & NB I880,Oakland,CA,
FRAZIER AV & SHAW ST,Oakland,CA,
2800 88TH AV,Oakland,CA,
LINCOLN AV & POTOMAC ST,Oakland,CA,
HANLY RD & WATERHOUSE RD,Oakland,CA,
UPPER TELEGRAPH AREA,Oakland,CA,
SHEPHERD CANYON RD & SKYLINE BLV,Oakland,CA,
BIRCH ST & 104TH AVE,Oakland,CA,
1500 SAN PABLO AV,Oakland,CA,
E 17TH DIRECTED PATROL,Oakland,CA,
HOLLIS ST & PARK AV,Oakland,CA,
14TH/BWY,Oakland,CA,
ASHTON AV & MADDUX DR,Oakland,CA,
2000 QUIGLEY,Oakland,CA,
EB 14TH ONRP AV & EB I580,Oakland,CA,
52ND ST & EB S24,Oakland,CA,
5100 SEMINARY AV,Oakland,CA,
1700 WARD,Oakland,CA,
NORTHGATE & I580,Oakland,CA,
3775A PARK BOULEVARD WY,Oakland,CA,
COMMERENCE,Oakland,CA,
2K22 40/TEL,Oakland,CA,
21ST. ST AND HARRISON ST.,Oakland,CA,
2134D 62ND AV,Oakland,CA,
5000 GRIZZLY PEAK BLVD,Oakland,CA,
5500 THORNHILL DR,Oakland,CA,
1600 BROADWAY VALLEJO,Oakland,CA,
400 E-19TH ST,Oakland,CA,
2900 BLK OF MARTIN LUTHER KING JR,Oakland,CA,
0 YORK DR,Oakland,CA,
2500 FAIRMONT,Oakland,CA,
1700 BLK SEMINARY,Oakland,CA,
2400 GEARY ST,Oakland,CA,
CHETWOOD ST & EB I580,Oakland,CA,
3200 63RD AVE,Oakland,CA,
1800 PINE ST,Oakland,CA,
6200 SAN LEANDRO AVE,Oakland,CA,
ORINDA VISTA DR & ROYAL OAK RD,Oakland,CA,
5900 MARTIN LUTHER KING WY,Oakland,CA,
HOLLY & 94TH AVE,Oakland,CA,
2L07 DIRECTED PATROL,Oakland,CA,
BEATS 23 AND 27,Oakland,CA,
4500 ADE,Oakland,CA,
BEAT 26,Oakland,CA,
1700 10TH AVE,Oakland,CA,
SPECIAL ASSIGNMENT -,Oakland,CA,
22ND E19TH ST,Oakland,CA,
22400 FOOTHILL BLVD,Oakland,CA,
3300 FRUITVALE AVE,Oakland,CA,
9TH AND HARRISON ST,Oakland,CA,
DURANT AV & MCINTYRE ST,Oakland,CA,
WEAVER AND SKYLINE BLVD,Oakland,CA,
4800 HARBORD DRIVE,Oakland,CA,
1200 GRAND AV,Oakland,CA,
27500 MERCED,Oakland,CA,
20TH & RASHIDA MOHAMMAD,Oakland,CA,
2700 CLAREMONT AV,Oakland,CA,
MALCOLM AV & MONTWOOD WY,Oakland,CA,
MERRIEWOOD CIR & MERRIEWOOD DR,Oakland,CA,
6200 MERRIEWOOD DR,Oakland,CA,
0 RUE BARRAUTT,Oakland,CA,
D3,Oakland,CA,
CHELSEA DR & CLIVE AV,Oakland,CA,
WB I580 CONN & EB I80,Oakland,CA,
EB I580 & TELEGRAPH AV,Oakland,CA,
55TH/FH,Oakland,CA,
33RD ST & 34TH ST,Oakland,CA,
1224A EXCELSIOR AV,Oakland,CA,
EL CAMINITO & MOUNTAIN BLVD,Oakland,CA,
BISHOPS CT & PASO ROBLES DR,Oakland,CA,
RITCHIE/BANCROFT,Oakland,CA,
1500 E 23RD ST,Oakland,CA,
BURGOS AV & GOLF LINKS RD,Oakland,CA,
800 CEDAR ST,Oakland,CA,
BAKER ST,Oakland,CA,
"PARKER ST & TELEGRAPH AV, BERKELEY CA",Oakland,CA,
FRANK H OGAWA PLZ & SAN PABLO AV,Oakland,CA,
6400 VALLEJO ST,Oakland,CA,
1500 BLOCK OF 89TH AVE,Oakland,CA,
300 DAVIS ST,Oakland,CA,
FRUITVALE AND INTERNATIONAL,Oakland,CA,
CURRAN WY & MONTANA ST,Oakland,CA,
INTL CORRIDOR DIST 4,Oakland,CA,
1000 29TH AVE,Oakland,CA,
HIGH/FRUIT,Oakland,CA,
ARMSTRONG DR & HAWKINS DR,Oakland,CA,
900 16ST ST,Oakland,CA,
5700 LOWELL ST,Oakland,CA,
SPECIAL ASSIGMENT,Oakland,CA,
2700 RAWSOM ST,Oakland,CA,
SKYLINE BLVD & SKYLINE CIR,Oakland,CA,
EB I238 CONN & SB I88,Oakland,CA,
570B CANYON OAKS DR,Oakland,CA,
2100 11TH AVENUE,Oakland,CA,
COOLIDGE AV MACARTHUR BLVD,Oakland,CA,
2400 WEST 19TH ST,Oakland,CA,
GRIZZLY PEAK BLVD & SOUTH PARK DR,Oakland,CA,
2400 90TH AVE.,Oakland,CA,
INTL D 3,Oakland,CA,
BART BERKELEY,Oakland,CA,
KAISER HOSPITAL RICHMOND,Oakland,CA,
3200 13TH AVE #B,Oakland,CA,
LINCOLN AV & MAIDEN LN,Oakland,CA,
1200 75TH AVE,Oakland,CA,
SL HOSP,Oakland,CA,
SHELTERWOOD DR & WESTOVER DR,Oakland,CA,
500 LAGUNITAS AV,Oakland,CA,
1900 92ND AVE,Oakland,CA,
CHABOT CT & CHABOT RD,Oakland,CA,
27200 CALAROGA AV,Oakland,CA,
AROUND THE LAKE,Oakland,CA,
WB 106TH ONRP ST & WB I580,Oakland,CA,
4600 OAKPORT ST,Oakland,CA,
DOUGLAS & EDES,Oakland,CA,
3600 PATTERSON AVE,Oakland,CA,
7900 BANCROFT AVE,Oakland,CA,
1700 55TH AVE,Oakland,CA,
1000 MACARTHUR BL,Oakland,CA,
2100 CHASE,Oakland,CA,
2200 108TH AVE,Oakland,CA,
1600 86TH AVE,Oakland,CA,
2600 61ST AV,Oakland,CA,
3600 SP,Oakland,CA,
ENTRADA AV & GLEN AV,Oakland,CA,
"DIRECTED PATROL 2,5,7",Oakland,CA,
23RD AV CORRIDOR,Oakland,CA,
5000 SHAFTER AVE,Oakland,CA,
200 PARK VIEW TERRANCE,Oakland,CA,
900 62ND ST GRND FLR,Oakland,CA,
9800 INTERNATIONAL AVE,Oakland,CA,
6600 LION WAY,Oakland,CA,
DISTRICT 5 BZ 33X,Oakland,CA,
2000 SAN PABLO AVE,Oakland,CA,
3600 MARTIN LUTHER KING JR WAY,Oakland,CA,
4500 SHELLMOUND,Oakland,CA,
1000 ARLINGTON AVE,Oakland,CA,
ON INTERNATIONAL,Oakland,CA,
7800 KRAUSE,Oakland,CA,
DIRECTED PAT BT 6,Oakland,CA,
44/SP,Oakland,CA,
BROADWAY & VIRMAR AV,Oakland,CA,
0 FAIRMONT AVE,Oakland,CA,
8400 NEY AVE,Oakland,CA,
WB I80 & POWELL ST,Oakland,CA,
2400 GRANDE VISTA ST,Oakland,CA,
PASEO PADRE/KAPLAN,Oakland,CA,
E 12TH ST,Oakland,CA,
TELEGRAPH COR,Oakland,CA,
4400 MAC ARTHUR BLVD,Oakland,CA,
3000 SCHOOL ST&PLEITNER,Oakland,CA,
5400 FH,Oakland,CA,
5300 SAN PABLO AVE,Oakland,CA,
2700 55TH AVE,Oakland,CA,
4200 RODERICK RD,Oakland,CA,
MACARTHUR/OAKLAND,Oakland,CA,
2100 50TH AVE,Oakland,CA,
900 82ND AVE,Oakland,CA,
FALLON ST & E 8TH ST,Oakland,CA,
1200 44TH AVE,Oakland,CA,
STERLING DR AND LAMP,Oakland,CA,
E 36TH ST & CHATHAM RD,Oakland,CA,
1800 VENDER WAY,Oakland,CA,
17A HUNTER CT,Oakland,CA,
VETERAN WAY/CANNON,Oakland,CA,
500 WEBSTER,Oakland,CA,
3RD ST & UNION ST,Oakland,CA,
SB 880/16TH AV,Oakland,CA,
GRAND AV AREA,Oakland,CA,
3100 COLLEGE,Oakland,CA,
9900 E,Oakland,CA,
2300 TELEGRAPH AVE,Oakland,CA,
PLEASANT VALLEY AV & RONADA AV,Oakland,CA,
200 GLACIER DR,Oakland,CA,
BALFOUR AV & VIONA AV,Oakland,CA,
4200 LINNET AVE,Oakland,CA,
7TH ST/MIDDLE HARBOR RD,Oakland,CA,
"2000 POWELL ST, EMERYVILLE",Oakland,CA,
ROSEDALE AV & SAN JUAN ST,Oakland,CA,
"200 ATHOL ST, APT 206",Oakland,CA,
ASCOT DR & MORLEY DR,Oakland,CA,
KUHNLE AV & SUNNYMERE AV,Oakland,CA,
524A FAIRBANKS AV,Oakland,CA,
1300 CARRION BERKELEY,Oakland,CA,
GRIZZLY PEAK/SOUTH PARK,Oakland,CA,
1900 BLK WEBSTER ST,Oakland,CA,
700 FALLON ST,Oakland,CA,
0 BRIDGE RD,Oakland,CA,
2700 LAKESHORE AV,Oakland,CA,
5300 GASKILL ST,Oakland,CA,
1200 CAMPUS DR,Oakland,CA,
800 34TH ST.,Oakland,CA,
3500 MLK JR WAY,Oakland,CA,
ALCALA AV & ENCINA WY,Oakland,CA,
4600 OAK HILL RD,Oakland,CA,
3800 LINCOLN AVE,Oakland,CA,
35TH AVE & E 16TH ST,Oakland,CA,
PACKARD ST & PEERLESS CT,Oakland,CA,
1900 7TH AVE,Oakland,CA,
CLARENDON CRES & MANDANA BLVD,Oakland,CA,
400 PERALTA ST,Oakland,CA,
DETROIT AV & REDWOOD RD,Oakland,CA,
4700 TELEGRAPH AVE,Oakland,CA,
INTERNATIONAL & 44TH AV,Oakland,CA,
STANDFORD AV/ADELINE ST,Oakland,CA,
400 GILCREST,Oakland,CA,
3600 MALCOLM AVE,Oakland,CA,
8000 EDES AV,Oakland,CA,
KINGSTON AV & LINDA AV,Oakland,CA,
MAC ARTHUR BLVD & BROADWAY,Oakland,CA,
6900 FOOTHILL BLVD # 200,Oakland,CA,
11TH ST & LAKE MERRITT BLVD,Oakland,CA,
2700 SHATTUCK AV,Oakland,CA,
NB 5TH OFFRP AV & EMBARCADERO,Oakland,CA,
600 ELMHURST,Oakland,CA,
FAIRBANKS AV & KENMORE AV,Oakland,CA,
300 BLOCK OF FAIRMOUNT ST,Oakland,CA,
CLAREMONT/ALCATRAZ,Oakland,CA,
7100 SAYRE DR,Oakland,CA,
HAVENSCOURT AND AVENAL,Oakland,CA,
4300 MLK WY,Oakland,CA,
400 BLK 8TH ST,Oakland,CA,
10900 BEVERLEY,Oakland,CA,
SAN PABLO AV & THOMAS L. BERKLEY,Oakland,CA,
SAN PABLO & W. MAC ARTHUR,Oakland,CA,
900 82D AV,Oakland,CA,
FIELD ST & STERLING DR,Oakland,CA,
2700 ADELINE ST.,Oakland,CA,
DIST 2 SPECIAL ASSIGNMENT,Oakland,CA,
SUNKIST ST AND SAMSON ST,Oakland,CA,
2700 INYO AVE,Oakland,CA,
ACACIA AV & MANCHESTER DR,Oakland,CA,
5200 STAR THISTLE,Oakland,CA,
ATT OPER ASSIST,Oakland,CA,
9800BLK BIRCH ST,Oakland,CA,
5500 PICARDY,Oakland,CA,
6800 LIONWAY,Oakland,CA,
"500 CHARLES AV, MODESTO, CA 95350",Oakland,CA,
MAYNARD AV & MOUNTAIN BLVD,Oakland,CA,
RETTIG PL & WISCONSIN ST,Oakland,CA,
1400 85TH AVE,Oakland,CA,
DIRECTED PATROL BART WEST,Oakland,CA,
8100 INTERNATIONAL BL,Oakland,CA,
1500 102ND AVE,Oakland,CA,
SPEC ASSIN,Oakland,CA,
OUTLOOK AV & PARTRIDGE AV,Oakland,CA,
MOUNTAIN BLVD & SEACOR CT,Oakland,CA,
10900 SUNNYSIDE ST,Oakland,CA,
CRESTMONT DR & SKYLINE BLVD,Oakland,CA,
7300 BLOCK OF GARFIELD,Oakland,CA,
1900 70TH AVE,Oakland,CA,
1100 E 8TH ST,Oakland,CA,
2500 66TH AVE,Oakland,CA,
5700 HOLLOWAY,Oakland,CA,
HARBORD DR & MAXWELTON RD,Oakland,CA,
COOLIDGE AV,Oakland,CA,
500 85TH AVE,Oakland,CA,
100TH AVE & INTERNATIONAL BLVD,Oakland,CA,
1100 WASHINGTON ST,Oakland,CA,
1300 40TH ST,Oakland,CA,
4100 7TH ST,Oakland,CA,
INTL 8200 9800,Oakland,CA,
7200 BANCROFT AVE (BANK OF AMERICA),Oakland,CA,
WB I80 & SB POWELL ONRP,Oakland,CA,
3000 POPLAR ST,Oakland,CA,
4500 MALABAR AV CASTRO VALLEY,Oakland,CA,
143RD AV & E 14TH ST,Oakland,CA,
HEGENBERGER,Oakland,CA,
IFO 722 33RD ST,Oakland,CA,
3200 DEL MONTE ST,Oakland,CA,
21400 MISSION,Oakland,CA,
4800A TELEGRAPH AV,Oakland,CA,
ECHO AV & ROSE AV,Oakland,CA,
2400 SANTA RITA,Oakland,CA,
ASCOT DR & CAMINO LENADA ST,Oakland,CA,
15TH ST AT 12TH AV,Oakland,CA,
62/ADELINE,Oakland,CA,
3000 BLK INTERNATIONAL BLVD,Oakland,CA,
MAYNARD AV & SANFORD ST,Oakland,CA,
300 LINDA AV,Oakland,CA,
1400 50TH AVENUE #11,Oakland,CA,
400 26TH,Oakland,CA,
6700 LAIRD,Oakland,CA,
ACACIA AV & BUENA VISTA AV,Oakland,CA,
EB I580 CONN & EB I980 CONN,Oakland,CA,
3900 LONE TREE WAY,Oakland,CA,
6700 CHARING CROSS RD,Oakland,CA,
3400 MAPLE AVE,Oakland,CA,
4900 COLLISIUM WY,Oakland,CA,
4500 MACARTHUR,Oakland,CA,
HAWTHORNE AV & SUMMIT ST,Oakland,CA,
A ST & MISSION ST,Oakland,CA,
WELCOME INN,Oakland,CA,
700 NEVADA ST.,Oakland,CA,
1300 92ND AVE,Oakland,CA,
2500 107TH AV,Oakland,CA,
AREA OF E 18TH ST & PARK BLVD,Oakland,CA,
150/FREEDOM,Oakland,CA,
0 GAUSS WY,Oakland,CA,
1200 98TH AVE,Oakland,CA,
2200 E. 22ND ST,Oakland,CA,
1700 40TH AVE,Oakland,CA,
4500 BLK OF BANCROFT,Oakland,CA,
CARISBROOK DR & CHELTON DR,Oakland,CA,
ASILOMAR DR & DRAKE DR,Oakland,CA,
ID # 0000017815,Oakland,CA,
1200 BLK HARRISON ST,Oakland,CA,
0 TAURUS PL,Oakland,CA,
3800 LAUREL,Oakland,CA,
9TH/ADELINE,Oakland,CA,
5TH AV AND INTERNATIONAL BLVD,Oakland,CA,
ELYSIAN FIELDS DR & PEBBLE BEACH DR,Oakland,CA,
I24 & FWY 13,Oakland,CA,
4500 BANCROFT,Oakland,CA,
9700 BLK OF E,Oakland,CA,
3600 MARTINLUTHER KING JR WY,Oakland,CA,
WEST GRAND AVE & VALLEY ST,Oakland,CA,
PIEDMONT AVE,Oakland,CA,
AMY DR & HARBORD DR,Oakland,CA,
500 MORAGA,Oakland,CA,
800 100TH AVE,Oakland,CA,
11300 SKYLINE BLVD,Oakland,CA,
27200 SLEPPY HOLLOW AVE,Oakland,CA,
DIEHL AV & MACARTHUR BLVD,Oakland,CA,
23RD AV & E 8TH ST,Oakland,CA,
2500 PARKER AVE,Oakland,CA,
2100 DWIGHT WAY,Oakland,CA,
5100 YGNACIOA AVE,Oakland,CA,
I880/DECOTO,Oakland,CA,
1700 WILLOW ST,Oakland,CA,
ADE/YERBA BUENA,Oakland,CA,
SP ASSIGN 3A10,Oakland,CA,
1400 HOLLY ST,Oakland,CA,
3500 FIELD ST,Oakland,CA,
6400 BAY VIEW DRIVE,Oakland,CA,
9400 BANCROFT AVE,Oakland,CA,
1900 82ND AVENUE,Oakland,CA,
600 GERRY ADAMS WY,Oakland,CA,
1900 83RD AVE,Oakland,CA,
0 LINDA AVE,Oakland,CA,
BUCKINGHAM BLVD & TUNNEL RD,Oakland,CA,
5900 ROMANY RD,Oakland,CA,
FOOTHILL BLVD & MARLOW DR,Oakland,CA,
1500 GRAND AV,Oakland,CA,
KIMBERLIN HEIGHTS DR & SKYLINE BLVD,Oakland,CA,
2000 24TH AVE,Oakland,CA,
200 5TH AV,Oakland,CA,
BUTTERS DR & ROBINSON DR,Oakland,CA,
900 LISBON AV,Oakland,CA,
1400 34TH AVE,Oakland,CA,
CAMPUS DR & SKYPOINT CT,Oakland,CA,
98TH AVE & STANLEY,Oakland,CA,
6700 BROADWAY TERRACE,Oakland,CA,
4900 GRIZZLY PEAK BLVD,Oakland,CA,
CHESTER ST & 6TH ST,Oakland,CA,
100 EASTMONT TOWN CENTER,Oakland,CA,
DIRECTED PATROL- BT 2,Oakland,CA,
600 MONTCLAIR AVE,Oakland,CA,
SB LINCOLN ONRP AV & SB S13,Oakland,CA,
SPECIAL ASSIGNMENT BT 14,Oakland,CA,
5300 1&2 BRYANT AV,Oakland,CA,
WB HARRISON ONRP ST & EB I580,Oakland,CA,
LAKESHORE CORRIDOR,Oakland,CA,
6500 VALLEY VIEW RD,Oakland,CA,
3600 HILLVIEW ST,Oakland,CA,
UC BEREKELY 2195 HEARST,Oakland,CA,
ARMOUR DR & SNAKE RD,Oakland,CA,
400 BATAAN ST,Oakland,CA,
CALDWELL RD & MONZAL AV,Oakland,CA,
10300 STANLEY,Oakland,CA,
5700 FLORENCE TERR,Oakland,CA,
KELTON CT & MONTE CRESTA AV,Oakland,CA,
1500 CHANDLER ST.,Oakland,CA,
0 EDGEMONT WAY,Oakland,CA,
88TH AVE & INTERNATIONAL BLVD,Oakland,CA,
1400 BLK OF MARKET ST,Oakland,CA,
100 JEROME AV,Oakland,CA,
5300 CLARKE ST,Oakland,CA,
2700 WEBSTER ST,Oakland,CA,
40TH & SP,Oakland,CA,
9TH ST & MCELROY ST,Oakland,CA,
6800 LUCILLE,Oakland,CA,
E 29TH ST AND 14TH AV,Oakland,CA,
1700 150TH,Oakland,CA,
GIRVIN DR & THACKERAY DR,Oakland,CA,
200 MAGNOLIA ST,Oakland,CA,
39400 CIVIC CENTER DRIVE,Oakland,CA,
0 ALAN SHEPARD WY,Oakland,CA,
4600 BROOKDALE AVE,Oakland,CA,
1200 55TH ST.,Oakland,CA,
2A12 DIRECTIVE PATROL,Oakland,CA,
900 HEGENBERGER RD,Oakland,CA,
MARLBOROUGH TER & NORFOLK RD,Oakland,CA,
10500 EAST COURT,Oakland,CA,
1500 62ND AV,Oakland,CA,
62/KING,Oakland,CA,
2900 MERCED ST,Oakland,CA,
E 27TH ST & VALLECITO PL,Oakland,CA,
2500 BLK KINGSLAND AVE,Oakland,CA,
PARK BLVD & WAYNE PL,Oakland,CA,
10300 MAC ARTHUR BLVD,Oakland,CA,
WB 52ND ONRP ST & WB S24,Oakland,CA,
1600 HARRISON STREET,Oakland,CA,
LOUISIANA ST & OSCAR AV,Oakland,CA,
DIRWECTED PATROL,Oakland,CA,
SPECIAL ASSISGNMENT,Oakland,CA,
2200 50TH AV.,Oakland,CA,
ELLINGTON & 92ND,Oakland,CA,
523A 22ND ST,Oakland,CA,
1900 E 21,Oakland,CA,
7000 INT,Oakland,CA,
1700 SHATTUCK,Oakland,CA,
2100 62ND AVE,Oakland,CA,
ALCATRAZ AND COLLEGE,Oakland,CA,
400 DAVIS ST,Oakland,CA,
2000 POPLAR ST,Oakland,CA,
1100 PORTAL AVE,Oakland,CA,
7000 THORNDALE DR,Oakland,CA,
600 39TH,Oakland,CA,
1600 AUSEON AVE,Oakland,CA,
GRAND AV & ROSE AV,Oakland,CA,
3200 SAN LEANDRO AVE,Oakland,CA,
0 & INTERNATIONAL BLVD,Oakland,CA,
1000 88TH AVE,Oakland,CA,
SAN ANTONIO WY@19TH AV,Oakland,CA,
EB I80 & NB POWELL OFFRP ST,Oakland,CA,
2300 MACARTHUR BLVD,Oakland,CA,
401A PANORAMIC WY,Oakland,CA,
3500 WOOD ST,Oakland,CA,
3900 ROYAL ARCH,Oakland,CA,
SB BROADWAY ONRP & SB I880,Oakland,CA,
GRANADA AV & MARGARITA AV,Oakland,CA,
4200 TELEGRAPH AVE,Oakland,CA,
FAIRBANKS AV & WARFIELD AV,Oakland,CA,
3900 MLK WY,Oakland,CA,
1800 78TH AVE,Oakland,CA,
KEMPTON WY & SANTA CLARA AV,Oakland,CA,
3000 11TH AV,Oakland,CA,
2164B 48TH AV,Oakland,CA,
PV/PARKSIDE,Oakland,CA,
3200 MORRISON AV,Oakland,CA,
3200 GRAND AVE,Oakland,CA,
3100 HENDERSON DR,Oakland,CA,
2100 99TH AVE,Oakland,CA,
24EB /HILLER,Oakland,CA,
