Address,City,State,Zip
900 SUNNYHILLS RD,Oakland,CA,
8000 MCCORMICK AV,Oakland,CA,
19TH AV & E 22ND ST,Oakland,CA,
1200 33RD AV,Oakland,CA,
1900 51ST AV,Oakland,CA,
GRAND AV & SANTA CLARA AV,Oakland,CA,
3800 ENOS AV,Oakland,CA,
900 KIRKHAM CT,Oakland,CA,
1700 5TH AV,Oakland,CA,
3100 SUTER ST,Oakland,CA,
3500 JOAQUIN MILLER RD,Oakland,CA,
2ND ST & ALICE ST,Oakland,CA,
2900 EASTMAN AV,Oakland,CA,
10200 PIPPIN ST,Oakland,CA,
800 WOODSON DR,Oakland,CA,
4400 WEST ST,Oakland,CA,
2500 99TH AV,Oakland,CA,
3500 ARDLEY AV,Oakland,CA,
300 ASHTON AV,Oakland,CA,
BROOKLYN AV & MERRITT AV,Oakland,CA,
3600 PARK BLVD,Oakland,CA,
AUSEON AV & HOLLY ST,Oakland,CA,
86TH AV & D ST,Oakland,CA,
13TH ST & OAK ST,Oakland,CA,
OAKDALE AV & SEMINARY AV,Oakland,CA,
FLORIDA ST & MAPLE AV,Oakland,CA,
1100 E 22ND ST,Oakland,CA,
BROOKDALE AV & HUMBOLDT AV,Oakland,CA,
98TH AV & STANLEY AV,Oakland,CA,
E 33RD ST & ELLIOT ST,Oakland,CA,
97TH AV & A ST,Oakland,CA,
1100 WELLINGTON ST,Oakland,CA,
3600 MONTEREY BLVD,Oakland,CA,
2600 13TH AV,Oakland,CA,
600 E 23RD ST,Oakland,CA,
5600 HILTON ST,Oakland,CA,
2800 HARRISON ST,Oakland,CA,
3600 SAN LEANDRO ST,Oakland,CA,
EMBARCADERO WEST & MARKET ST,Oakland,CA,
4900 STONERIDGE CT,Oakland,CA,
0 CAMELFORD PL,Oakland,CA,
BROCKHURST ST & MARTIN LUTHER KING JR WY,Oakland,CA,
3100 WISCONSIN ST,Oakland,CA,
19TH ST & CASTRO ST,Oakland,CA,
3800 PENNIMAN AV,Oakland,CA,
700 53RD ST,Oakland,CA,
1600 2ND AV,Oakland,CA,
9200 B ST,Oakland,CA,
0 OAK HILL CIR,Oakland,CA,
100 ISLETON AV,Oakland,CA,
FAIRMOUNT AV & W MACARTHUR BLVD,Oakland,CA,
FOOTHILL BLVD & LAKESHORE AV,Oakland,CA,
7400 KRAUSE AV,Oakland,CA,
8100 SURREY LN,Oakland,CA,
1200 E 33RD ST,Oakland,CA,
6600 SARONI DR,Oakland,CA,
2300 HAVENSCOURT BLVD,Oakland,CA,
1000 ARDMORE AV,Oakland,CA,
GRAND AV & EB I580,Oakland,CA,
8900 SENECA ST,Oakland,CA,
1300 BATES RD,Oakland,CA,
1600 E 38TH ST,Oakland,CA,
5900 WHITNEY ST,Oakland,CA,
1000 103RD AV,Oakland,CA,
3100 MAGNOLIA ST,Oakland,CA,
4000 35TH AV,Oakland,CA,
300 CENTER ST,Oakland,CA,
CURTIS ST & W GRAND AV,Oakland,CA,
HIGH ST & SAN CARLOS AV,Oakland,CA,
5600 ADELINE ST,Oakland,CA,
5900 HARBORD DR,Oakland,CA,
2900 E 23RD ST,Oakland,CA,
6TH ST & MADISON ST,Oakland,CA,
2500 DURANT AV,Oakland,CA,
51ST AV & FOOTHILL BLVD,Oakland,CA,
22ND ST & MARKET ST,Oakland,CA,
1900 CHESTNUT ST,Oakland,CA,
6200 FOOTHILL BLVD,Oakland,CA,
EDWARDS AV & MOUNTAIN BLVD,Oakland,CA,
700 BROCKHURST ST,Oakland,CA,
10500 PONTIAC ST,Oakland,CA,
102ND AV & E ST,Oakland,CA,
3400 PIEDMONT AV,Oakland,CA,
1800 99TH AV,Oakland,CA,
3400 E 18TH ST,Oakland,CA,
39TH AV & VICTOR AV,Oakland,CA,
2400 96TH AV,Oakland,CA,
RAWSON ST & TRASK ST,Oakland,CA,
2500 8TH AV,Oakland,CA,
88TH AV & BIRCH ST,Oakland,CA,
6100 DOVER ST,Oakland,CA,
ELWOOD AV & GRAND AV,Oakland,CA,
4500 SAN LEANDRO ST,Oakland,CA,
2400 CHURCH ST,Oakland,CA,
5200 SHAFTER AV,Oakland,CA,
7700 STERLING DR,Oakland,CA,
2300 MONTICELLO AV,Oakland,CA,
2600 E 9TH ST,Oakland,CA,
4500 TOMPKINS AV,Oakland,CA,
EB I580 & KELLER AV,Oakland,CA,
6TH ST & FRANKLIN ST,Oakland,CA,
9700 LAWLOR ST,Oakland,CA,
14TH AV & E 18TH ST,Oakland,CA,
5400 BROADWAY TER,Oakland,CA,
1500 FILBERT ST,Oakland,CA,
106TH AV & E ST,Oakland,CA,
7TH ST & JACKSON ST,Oakland,CA,
5800 ESTATES DR,Oakland,CA,
4500 HEAFEY RD,Oakland,CA,
9700 HILLGRADE CT,Oakland,CA,
4800 COLISEUM WY,Oakland,CA,
83RD AV & HOLLY ST,Oakland,CA,
LOWELL & STANFORD AV,Oakland,CA,
1200 14TH AV,Oakland,CA,
MANDANA BLVD & WARFIELD AV,Oakland,CA,
2200 108TH AV,Oakland,CA,
7600 GREENLY DR,Oakland,CA,
3200 61ST AV,Oakland,CA,
7100 BUCKINGHAM BLVD,Oakland,CA,
5700 HARBORD DR,Oakland,CA,
3000 56TH AV,Oakland,CA,
2600 8TH AV,Oakland,CA,
3500 LAUREL AV,Oakland,CA,
1000 WALKER AV,Oakland,CA,
9600 OLIVE ST,Oakland,CA,
10900 ESTEPA DR,Oakland,CA,
5200 FAIRFAX AV,Oakland,CA,
10500 GRAFFIAN ST,Oakland,CA,
9500 MOUNTAIN BLVD,Oakland,CA,
SHEPHERD CANYON RD & SKYLINE BLVD,Oakland,CA,
30TH ST & MAGNOLIA ST,Oakland,CA,
7800 ASH ST,Oakland,CA,
10500 EAST CT,Oakland,CA,
300 CLIFTON ST,Oakland,CA,
100 CLAY ST,Oakland,CA,
1900 GLEASON WY,Oakland,CA,
600 SPRUCE ST,Oakland,CA,
100TH AV & C ST,Oakland,CA,
0 MISSION HILLS,Oakland,CA,
42ND ST & BROADWAY,Oakland,CA,
1600 MOUNTAIN BLVD,Oakland,CA,
3900 ATLAS AV,Oakland,CA,
8100 OLIVE ST,Oakland,CA,
2500 HARRINGTON AV,Oakland,CA,
7600 KRAUSE AV,Oakland,CA,
8500 D ST,Oakland,CA,
6300 COLBY ST,Oakland,CA,
2100 E 17TH ST,Oakland,CA,
1800 MAGELLAN DR,Oakland,CA,
E 23RD ST & INYO AV,Oakland,CA,
3400 LOMA VISTA AV,Oakland,CA,
55TH AV & FAIRFAX AV,Oakland,CA,
6000 COLBY ST,Oakland,CA,
3700 BALFOUR AV,Oakland,CA,
7400 HILLMONT DR,Oakland,CA,
41ST ST & LINDEN ST,Oakland,CA,
3200 E 23RD ST,Oakland,CA,
200 MONTE VISTA AV,Oakland,CA,
75TH AV & HAWLEY ST,Oakland,CA,
2700 19TH AV,Oakland,CA,
1300 37TH AV,Oakland,CA,
400 HARDY ST,Oakland,CA,
3300 BRUNELL DR,Oakland,CA,
1600 54TH AV,Oakland,CA,
E 15TH ST & 7TH AV,Oakland,CA,
9TH ST & WILLOW ST,Oakland,CA,
1500 E 19TH ST,Oakland,CA,
5400 HILLEN DR,Oakland,CA,
20TH ST & THOMAS L. BERKLEY WY,Oakland,CA,
E 15TH ST & 18TH AV,Oakland,CA,
EB 51ST OFFRP ST & EB S24,Oakland,CA,
6200 GIRVIN DR,Oakland,CA,
4800 HARBORD DR,Oakland,CA,
2500 MONTANA ST,Oakland,CA,
1600 E 33RD ST,Oakland,CA,
6800 BROADWAY TER,Oakland,CA,
3500 MANGELS AV,Oakland,CA,
10TH ST & FALLON ST,Oakland,CA,
5100 LEONA ST,Oakland,CA,
43RD ST & MARTIN LUTHER KING JR WY,Oakland,CA,
7700 HOLLY ST,Oakland,CA,
5800 BALMORAL DR,Oakland,CA,
3300 WOOD ST,Oakland,CA,
9300 LAWLOR ST,Oakland,CA,
1000 CLAY ST,Oakland,CA,
E 15TH ST & 4TH AV,Oakland,CA,
9400 BIRCH ST,Oakland,CA,
5200 FLEMING AV,Oakland,CA,
6900 CHAMBERS DR,Oakland,CA,
7600 VALENTINE ST,Oakland,CA,
1800 109TH AV,Oakland,CA,
1600 W GRAND AV,Oakland,CA,
FOOTHILL BLVD & RUTHERFORD ST,Oakland,CA,
1700 E 12TH ST,Oakland,CA,
5600 BROADWAY,Oakland,CA,
10900 STONEMASON CT,Oakland,CA,
EDGEWATER DR & PENDLETON WY,Oakland,CA,
2200 103RD AV,Oakland,CA,
10900 RUSSETT ST,Oakland,CA,
5900 RACINE ST,Oakland,CA,
E 21ST ST & 27TH AV,Oakland,CA,
ALVINGROOM CT & MACARTHUR BLVD,Oakland,CA,
E 16TH ST & 23RD AV,Oakland,CA,
9500 EDES AV,Oakland,CA,
HIGH ST & NB I880,Oakland,CA,
11TH ST & OAK ST,Oakland,CA,
COURTLAND AV & SAN CARLOS AV,Oakland,CA,
OVERDALE AV & SEMINARY AV,Oakland,CA,
7500 GREENLY DR,Oakland,CA,
13TH AV & E 19TH ST,Oakland,CA,
4100 TOMPKINS AV,Oakland,CA,
1400 E 15TH ST,Oakland,CA,
E 21ST ST & 8TH AV,Oakland,CA,
1400 FILBERT ST,Oakland,CA,
3500 KANSAS ST,Oakland,CA,
700 GRIZZLY TERRACE DR,Oakland,CA,
3000 HUMBOLDT AV,Oakland,CA,
BROADWAY & EB S24 CONN,Oakland,CA,
4000 SEQUOYAH RD,Oakland,CA,
6100 MACARTHUR BLVD,Oakland,CA,
54TH ST & MARKET ST,Oakland,CA,
11TH AV & E 24TH ST,Oakland,CA,
92ND AV & PEACH ST,Oakland,CA,
6500 BUENA VENTURA AV,Oakland,CA,
1000 UNDERHILLS RD,Oakland,CA,
34TH ST & BROADWAY,Oakland,CA,
E 7TH ST & FRUITVALE AV,Oakland,CA,
1500 40TH ST,Oakland,CA,
6100 ESTATES DR,Oakland,CA,
4300 LA CRESTA AV,Oakland,CA,
1300 FOOTHILL BLVD,Oakland,CA,
1300 22ND AV,Oakland,CA,
7800 HANSOM DR,Oakland,CA,
3900 ARDLEY AV,Oakland,CA,
7000 BROADWAY TER,Oakland,CA,
8500 SAN LEANDRO ST,Oakland,CA,
11TH AV & E 12TH ST,Oakland,CA,
2100 TRAFALGAR PL,Oakland,CA,
3900 TURNLEY AV,Oakland,CA,
6300 LONGCROFT DR,Oakland,CA,
2700 55TH AV,Oakland,CA,
2500 98TH AV,Oakland,CA,
2700 60TH AV,Oakland,CA,
2700 E 9TH ST,Oakland,CA,
4000 AGUA VISTA ST,Oakland,CA,
E 15TH ST & LAKESHORE AV,Oakland,CA,
8400 BANCROFT AV,Oakland,CA,
89TH AV & G ST,Oakland,CA,
3900 MARKET ST,Oakland,CA,
E 12TH ST & 39TH AV,Oakland,CA,
7100 MARLBOROUGH TER,Oakland,CA,
8300 PARDEE DR,Oakland,CA,
3400 OAK KNOLL BLVD,Oakland,CA,
8400 HOLLY ST,Oakland,CA,
1800 E 23RD ST,Oakland,CA,
35TH AV & LYON AV,Oakland,CA,
800 ALMA PL,Oakland,CA,
9900 A ST,Oakland,CA,
1200 54TH AV,Oakland,CA,
34TH AV & DAVIS ST,Oakland,CA,
2400 19TH AV,Oakland,CA,
32ND ST & PERALTA ST,Oakland,CA,
100 MAIDEN LN,Oakland,CA,
2900 COURTLAND AV,Oakland,CA,
500 SPRUCE ST,Oakland,CA,
7800 ALDER ST,Oakland,CA,
13TH AV & E 33RD ST,Oakland,CA,
4300 TOWNSEND AV,Oakland,CA,
BROADWAY & OCEAN VIEW DR,Oakland,CA,
4100 GREENWOOD AV,Oakland,CA,
33RD AV & FARNAM ST,Oakland,CA,
FRUITVALE AV & LYMAN RD,Oakland,CA,
28TH ST & CHESTNUT ST,Oakland,CA,
4500 PARK BLVD,Oakland,CA,
6000 BUENA VISTA AV,Oakland,CA,
1200 18TH AV,Oakland,CA,
4000 EVERETT AV,Oakland,CA,
3300 MADERA AV,Oakland,CA,
35TH AV & MANGELS AV,Oakland,CA,
5700 COLTON BLVD,Oakland,CA,
3RD ST & CASTRO ST,Oakland,CA,
2400 WEST 12TH ST,Oakland,CA,
300 ELWOOD AV,Oakland,CA,
COLLEGE AV & KALES AV,Oakland,CA,
6700 AVENAL AV,Oakland,CA,
1100 E 19TH ST,Oakland,CA,
100 DUNCAN WY,Oakland,CA,
EB I580 & EB SEMINARY OFFRP AV,Oakland,CA,
3600 DELMONT AV,Oakland,CA,
400 BOULEVARD WY,Oakland,CA,
3000 PARKER AV,Oakland,CA,
1600 41ST AV,Oakland,CA,
E 17TH ST & 55TH AV,Oakland,CA,
400 WELDON AV,Oakland,CA,
9400 D ST,Oakland,CA,
1900 OAK CREST DR,Oakland,CA,
1200 UNION ST,Oakland,CA,
1900 33RD AV,Oakland,CA,
1200 70TH AV,Oakland,CA,
2900 FLORIDA ST,Oakland,CA,
1900 MAGELLAN DR,Oakland,CA,
26TH ST & MANDELA PKWY,Oakland,CA,
75TH AV & RUDSDALE ST,Oakland,CA,
23RD AV & E 24TH ST,Oakland,CA,
2400 9TH AV,Oakland,CA,
85TH AV & E ST,Oakland,CA,
5700 BROADWAY,Oakland,CA,
4600 GRASS VALLEY RD,Oakland,CA,
ATHENS AV & MARKET ST,Oakland,CA,
7500 KRAUSE AV,Oakland,CA,
400 GRAMERCY PL,Oakland,CA,
105TH AV & PEARMAIN ST,Oakland,CA,
10TH AV & E 19TH ST,Oakland,CA,
4500 WEBSTER ST,Oakland,CA,
2300 LEIMERT BLVD,Oakland,CA,
2500 11TH AV,Oakland,CA,
54TH ST & ADELINE ST,Oakland,CA,
3700 VICTOR AV,Oakland,CA,
34TH ST & LOUISE ST,Oakland,CA,
2500 WEST ST,Oakland,CA,
9600 BURR ST,Oakland,CA,
66TH AV & LEONA CREEK DR,Oakland,CA,
600 CATRON DR,Oakland,CA,
11TH AV & E 17TH ST,Oakland,CA,
46TH AV & BOND ST,Oakland,CA,
6TH ST & OAK ST,Oakland,CA,
9900 OLIVE ST,Oakland,CA,
11000 ESTEPA DR,Oakland,CA,
9TH ST & ALICE ST,Oakland,CA,
3100 CURRAN AV,Oakland,CA,
3400 MARGARITA AV,Oakland,CA,
IVY DR & PARK BLVD,Oakland,CA,
1000 37TH ST,Oakland,CA,
400 65TH ST,Oakland,CA,
1500 WILLOW ST,Oakland,CA,
4200 LINCOLN AV,Oakland,CA,
2200 TIFFIN RD,Oakland,CA,
6800 ESTATES DR,Oakland,CA,
4500 BROOKDALE AV,Oakland,CA,
106TH AV & VOLTAIRE AV,Oakland,CA,
5900 GRIZZLY PEAK BLVD,Oakland,CA,
22ND AV & E 30TH ST,Oakland,CA,
4200 TOMPKINS AV,Oakland,CA,
4100 KENTWOOD CT,Oakland,CA,
800 E 23RD ST,Oakland,CA,
79TH AV & PLYMOUTH ST,Oakland,CA,
2000 MANZANITA DR,Oakland,CA,
5900 MARGARIDO DR,Oakland,CA,
19TH ST & JEFFERSON ST,Oakland,CA,
200 TAURUS AV,Oakland,CA,
5100 LAWTON AV,Oakland,CA,
6300 MARKET ST,Oakland,CA,
13900 SKYLINE BLVD,Oakland,CA,
14TH AV & E 30TH ST,Oakland,CA,
85TH AV & BIRCH ST,Oakland,CA,
1800 DURANT AV,Oakland,CA,
105TH AV & ROYAL ANN ST,Oakland,CA,
200 JOHN ST,Oakland,CA,
2600 SCHOOL ST,Oakland,CA,
E 9TH ST & DEL MONTE AVE,Oakland,CA,
78TH AV & HOLLY ST,Oakland,CA,
35TH AV & CALIFORNIA ST,Oakland,CA,
0 WOODSIDE GLEN CT,Oakland,CA,
EDWARDS AV & GREENLY DR,Oakland,CA,
4100 LINCOLN AV,Oakland,CA,
10TH ST & PINE ST,Oakland,CA,
400 CHENEY AV,Oakland,CA,
11TH AV & E 19TH ST,Oakland,CA,
PERKINS ST & VAN BUREN AV,Oakland,CA,
1900 GASPAR DR,Oakland,CA,
7200 ARTHUR ST,Oakland,CA,
3600 MAJESTIC AV,Oakland,CA,
3400 CURRAN WY,Oakland,CA,
5900 KEITH AV,Oakland,CA,
5900 CLAREMONT AV,Oakland,CA,
1100 GLENDORA AV,Oakland,CA,
3600 LILY ST,Oakland,CA,
CRESTMONT DR & REDWOOD RD,Oakland,CA,
4700 MOUNTAIN BLVD,Oakland,CA,
400 ELLITA AV,Oakland,CA,
4600 HARBORD DR,Oakland,CA,
3RD ST & PERALTA ST,Oakland,CA,
6000 ADELINE ST,Oakland,CA,
5000 PARKRIDGE DR,Oakland,CA,
3200 MAPLE AV,Oakland,CA,
E 17TH ST & 41ST AV,Oakland,CA,
103RD AV & BYRON AV,Oakland,CA,
CLARKE ST & REDONDO AV,Oakland,CA,
35TH AV & WISCONSIN ST,Oakland,CA,
9500 PLYMOUTH ST,Oakland,CA,
AUSEON AV & BIRCH ST,Oakland,CA,
2500 UNION ST,Oakland,CA,
4500 WALNUT ST,Oakland,CA,
38TH ST & CLARKE ST,Oakland,CA,
9500 WALTER AV,Oakland,CA,
6200 MACARTHUR BLVD,Oakland,CA,
1000 23RD AV,Oakland,CA,
2100 MAGELLAN DR,Oakland,CA,
1000 90TH AV,Oakland,CA,
8000 RUDSDALE ST,Oakland,CA,
3000 MODESTO AV,Oakland,CA,
MACARTHUR BLVD & WESLEY AV,Oakland,CA,
5800 EASTLAWN ST,Oakland,CA,
0 DIABLO DR,Oakland,CA,
AUSEON AV & DOWLING ST,Oakland,CA,
105TH AV & PONTIAC ST,Oakland,CA,
KINGSLEY CIR & SEMINARY AV,Oakland,CA,
1500 YERBA BUENA AV,Oakland,CA,
1200 BATES RD,Oakland,CA,
2900 SHEFFIELD AV,Oakland,CA,
COOLIDGE AV & EB I580,Oakland,CA,
4500 LINDEN ST,Oakland,CA,
2500 FERN ST,Oakland,CA,
21ST ST & LINDEN ST,Oakland,CA,
HIGH ST & SB I880,Oakland,CA,
1000 JACKSON ST,Oakland,CA,
4400 TOMPKINS AV,Oakland,CA,
69TH AV & SPENCER ST,Oakland,CA,
E 16TH ST & 34TH AV,Oakland,CA,
1400 E 21ST ST,Oakland,CA,
BROADWAY TER & CLAREWOOD DR,Oakland,CA,
900 E 15TH ST,Oakland,CA,
3500 MAGNOLIA ST,Oakland,CA,
700 E 10TH ST,Oakland,CA,
88TH AV & G ST,Oakland,CA,
E 17TH ST & 4TH AV,Oakland,CA,
7900 FONTAINE ST,Oakland,CA,
28TH ST & ETTIE ST,Oakland,CA,
42ND ST & SHAFTER AV,Oakland,CA,
300 LEWIS ST,Oakland,CA,
E 10TH ST & 29TH AV,Oakland,CA,
94TH AV & OLIVE ST,Oakland,CA,
5100 CLAREMONT AV,Oakland,CA,
18TH ST & CHESTNUT ST,Oakland,CA,
99TH AV & PLYMOUTH ST,Oakland,CA,
700 23RD ST,Oakland,CA,
3000 MINNA AV,Oakland,CA,
0 MARR AV,Oakland,CA,
42ND AV & BANCROFT AV,Oakland,CA,
BROADWAY & MANILA AV,Oakland,CA,
14TH AV & E 22ND ST,Oakland,CA,
4800 YGNACIO AV,Oakland,CA,
DOOLITTLE DR & LANGLEY ST,Oakland,CA,
4000 NORTON AV,Oakland,CA,
6200 ACACIA AV,Oakland,CA,
29TH AV & FORD ST,Oakland,CA,
1900 HOOVER AV,Oakland,CA,
5300 BRANN ST,Oakland,CA,
700 LOUISIANA ST,Oakland,CA,
5900 ZINN DR,Oakland,CA,
HOLWAY ST & SEMINARY AV,Oakland,CA,
E 12TH ST & 40TH AV,Oakland,CA,
62ND AV & MONADNOCK WY,Oakland,CA,
19TH AV & E 25TH ST,Oakland,CA,
4200 NORTON AV,Oakland,CA,
1000 JEFFERSON ST,Oakland,CA,
14000 SKYLINE BLVD,Oakland,CA,
10100 LONGFELLOW AV,Oakland,CA,
500 KENWYN RD,Oakland,CA,
HIGH ST & YGNACIO AV,Oakland,CA,
5800 COLISEUM WY,Oakland,CA,
2000 73RD AV,Oakland,CA,
5100 DESMOND ST,Oakland,CA,
1600 62ND AV,Oakland,CA,
4000 HARDING WY,Oakland,CA,
1500 E 17TH ST,Oakland,CA,
4300 ANDERSON AV,Oakland,CA,
300 HIGH ST,Oakland,CA,
2800 RITCHIE ST,Oakland,CA,
1900 BYWOOD DR,Oakland,CA,
BELLEVUE AV & VAN BUREN AV,Oakland,CA,
1300 16TH ST,Oakland,CA,
3500 PENNIMAN AV,Oakland,CA,
3800 ARDLEY AV,Oakland,CA,
5100 MILES AV,Oakland,CA,
1100 14TH ST,Oakland,CA,
300 FOOTHILL BLVD,Oakland,CA,
3RD ST & MANDELA PKWY,Oakland,CA,
1400 MARKET ST,Oakland,CA,
10100 PIPPIN ST,Oakland,CA,
3600 LUNDHOLM AV,Oakland,CA,
3300 BIRDSALL AV,Oakland,CA,
3900 PARK BLVD,Oakland,CA,
600 KENWYN RD,Oakland,CA,
2600 19TH AV,Oakland,CA,
2000 CHESTNUT ST,Oakland,CA,
2900 BURDECK DR,Oakland,CA,
41ST ST & OPAL ST,Oakland,CA,
0 WESTMINSTER DR,Oakland,CA,
300 WASHINGTON ST,Oakland,CA,
71ST AV & SAN LEANDRO ST,Oakland,CA,
3700 BRUNELL DR,Oakland,CA,
3800 SANTA RITA ST,Oakland,CA,
4400 REINHARDT DR,Oakland,CA,
56TH ST & SAN PABLO AV,Oakland,CA,
40TH AV & MERA ST,Oakland,CA,
2900 MADELINE ST,Oakland,CA,
5800 VALLEJO ST,Oakland,CA,
2900 MONTICELLO AV,Oakland,CA,
12TH AV & E 17TH ST,Oakland,CA,
1000 ASHMOUNT AV,Oakland,CA,
5600 MORSE DR,Oakland,CA,
SAN PABLO AV & WILLIAM ST,Oakland,CA,
5900 FREMONT ST,Oakland,CA,
7TH ST & NB I880,Oakland,CA,
2000 109TH AV,Oakland,CA,
2700 MOUNTAIN BLVD,Oakland,CA,
2600 SHORT ST,Oakland,CA,
2200 92ND AV,Oakland,CA,
1700 99TH AV,Oakland,CA,
3100 MAPLE AV,Oakland,CA,
7300 CIRCLE HILL DR,Oakland,CA,
E 33RD ST & BEAUMONT AV,Oakland,CA,
1600 BRIDGE AV,Oakland,CA,
8200 NEY AV,Oakland,CA,
BURMA RD & MARITIME ST,Oakland,CA,
600 LOUISIANA ST,Oakland,CA,
2700 ABBEY ST,Oakland,CA,
5800 CHABOT RD,Oakland,CA,
1600 JEFFERSON ST,Oakland,CA,
900 TRESTLE GLEN RD,Oakland,CA,
10600 PIPPIN ST,Oakland,CA,
E 17TH ST & 33RD AV,Oakland,CA,
2100 TIFFIN RD,Oakland,CA,
15TH ST & WILLOW ST,Oakland,CA,
5900 SEMINARY AV,Oakland,CA,
800 JEFFERSON ST,Oakland,CA,
84TH AV & B ST,Oakland,CA,
3500 WILLIS CT,Oakland,CA,
8000 DOWLING ST,Oakland,CA,
7TH ST & MAGNOLIA ST,Oakland,CA,
2500 E 24TH ST,Oakland,CA,
5700 DOVER ST,Oakland,CA,
36TH ST & ADELINE ST,Oakland,CA,
39TH ST & MARKET ST,Oakland,CA,
7000 SARONI DR,Oakland,CA,
3300 WYMAN ST,Oakland,CA,
EMPIRE RD & HESKET RD,Oakland,CA,
1300 E 36TH ST,Oakland,CA,
1800 MOUNTAIN BLVD,Oakland,CA,
TOMPKINS AV & WILKIE ST,Oakland,CA,
4100 MIDVALE AV,Oakland,CA,
5500 SAN PABLO AV,Oakland,CA,
5300 HILLTOP CRES,Oakland,CA,
99TH AV & BANCROFT AV,Oakland,CA,
2800 FRAZIER AV,Oakland,CA,
CONGRESS AV & MONTICELLO AV,Oakland,CA,
14TH ST & CAMPBELL ST,Oakland,CA,
E 15TH ST & FRUITVALE AV,Oakland,CA,
26TH ST & SAN PABLO AV,Oakland,CA,
900 POPLAR CT,Oakland,CA,
INTERNATIONAL BLVD & TUCKER ST,Oakland,CA,
5200 MANILA AV,Oakland,CA,
6500 LUCAS AV,Oakland,CA,
7900 SURREY LN,Oakland,CA,
3500 WOODRUFF AV,Oakland,CA,
400 MARKET ST,Oakland,CA,
13600 SKYLINE BLVD,Oakland,CA,
4700 SEQUOYAH RD,Oakland,CA,
25TH AV & E 27TH ST,Oakland,CA,
100 STONEWALL RD,Oakland,CA,
96TH AV & HILLSIDE ST,Oakland,CA,
2700 MAXWELL AV,Oakland,CA,
3500 E 16TH ST,Oakland,CA,
9000 WALNUT ST,Oakland,CA,
1700 LEIMERT BLVD,Oakland,CA,
400 WEBSTER ST,Oakland,CA,
0 ECHO AV,Oakland,CA,
2700 SUNSET AV,Oakland,CA,
81ST AV & B ST,Oakland,CA,
6100 MARKET ST,Oakland,CA,
1900 WRENN ST,Oakland,CA,
1100 E 24TH ST,Oakland,CA,
32ND ST & HELEN ST,Oakland,CA,
2800 ALIDA ST,Oakland,CA,
500 MACARTHUR BLVD,Oakland,CA,
105TH AV & TOPANGA DR,Oakland,CA,
500 53RD ST,Oakland,CA,
E 12TH ST & 50TH AV,Oakland,CA,
6000 CONTRA COSTA RD,Oakland,CA,
E 22ND ST & 8TH AV,Oakland,CA,
5500 E 16TH ST,Oakland,CA,
5300 GENOA ST,Oakland,CA,
1800 MELVIN RD,Oakland,CA,
5500 FREMONT ST,Oakland,CA,
3100 CHAPMAN ST,Oakland,CA,
7600 HAMILTON ST,Oakland,CA,
4TH ST & JACKSON ST,Oakland,CA,
3300 VALE AV,Oakland,CA,
800 CARLSTON AV,Oakland,CA,
4100 NORTON AV,Oakland,CA,
700 12TH ST,Oakland,CA,
3000 SHEFFIELD AV,Oakland,CA,
1900 ROSEDALE AV,Oakland,CA,
1700 57TH AV,Oakland,CA,
3900 HANLY RD,Oakland,CA,
21ST AV & E 27TH ST,Oakland,CA,
14TH AV & E 32ND ST,Oakland,CA,
3800 SAN JUAN ST,Oakland,CA,
2200 CARROLL ST,Oakland,CA,
5100 TRASK ST,Oakland,CA,
3700 LOMA VISTA AV,Oakland,CA,
300 FRANKLIN ST,Oakland,CA,
2000 ASILOMAR DR,Oakland,CA,
3000 EASTMAN AV,Oakland,CA,
6200 DOVER ST,Oakland,CA,
16TH AV & E 17TH ST,Oakland,CA,
3900 GRAND AV,Oakland,CA,
3800 MERA ST,Oakland,CA,
8200 EDGEWATER DR,Oakland,CA,
4200 RIDGEMONT CT,Oakland,CA,
3200 E 17TH ST,Oakland,CA,
700 DOUGLAS AV,Oakland,CA,
5100 CAMDEN ST,Oakland,CA,
2200 8TH AV,Oakland,CA,
6400 HILLEGASS AV,Oakland,CA,
5200 WEST ST,Oakland,CA,
EDWARDS AV & SUNNYMERE AV,Oakland,CA,
10200 CARY ST,Oakland,CA,
9500 ALCALA AV,Oakland,CA,
ALISO AV & REDWOOD RD,Oakland,CA,
PARK BLVD & SB S13,Oakland,CA,
6200 LA SALLE AV,Oakland,CA,
4600 GERANIUM PL,Oakland,CA,
BARTLETT ST & BROOKDALE AV,Oakland,CA,
4700 CONGRESS AV,Oakland,CA,
2400 80TH AV,Oakland,CA,
8800 SENECA ST,Oakland,CA,
2900 SUMMIT ST,Oakland,CA,
12300 SKYLINE BLVD,Oakland,CA,
9800 MADDUX DR,Oakland,CA,
3RD ST & FRANKLIN ST,Oakland,CA,
83RD AV & B ST,Oakland,CA,
7200 EARHART RD,Oakland,CA,
29TH AV & NB I880,Oakland,CA,
600 CALMAR AV,Oakland,CA,
0 CATRON DR,Oakland,CA,
66TH AV & FLORA ST,Oakland,CA,
200 COVINGTON ST,Oakland,CA,
400 21ST ST,Oakland,CA,
7900 CAPWELL DR,Oakland,CA,
6100 HILLMONT DR,Oakland,CA,
3600 MALCOLM AV,Oakland,CA,
600 EMBARCADERO,Oakland,CA,
6100 CHABOT RD,Oakland,CA,
5900 SAN LEANDRO ST,Oakland,CA,
10000 BROADWAY TER,Oakland,CA,
1000 CLARENDON CRES,Oakland,CA,
