Address,City,State,Zip
1500 WOOD ST,Oakland,CA,
2900 LONDON RD,Oakland,CA,
800 WALAVISTA AV,Oakland,CA,
CLIFTON ST & LOCKSLEY AV,Oakland,CA,
4900 BANCROFT AV,Oakland,CA,
18TH ST & MARTIN LUTHER KING J,Oakland,CA,
3100 FOOTHILL BLVD,Oakland,CA,
MAXWELL AV & TRASK ST,Oakland,CA,
HEGENBERGER ONRP & SAN LEANDRO ST,Oakland,CA,
KINGSLAND AV & WALNUT ST,Oakland,CA,
DRAKE DR & SNAKE RD,Oakland,CA,
6400 FARALLON WY,Oakland,CA,
5000 LAWTON AV,Oakland,CA,
5400 GASKILL ST,Oakland,CA,
13200 CAMPUS DR,Oakland,CA,
BAYO ST & PATTERSON AV,Oakland,CA,
26TH ST & WILLOW ST,Oakland,CA,
BUELL ST & DAISY ST,Oakland,CA,
7800 CAPWELL DR,Oakland,CA,
BIRDSALL AV & KNOWLAND AV,Oakland,CA,
1100 GLENCOURT DR,Oakland,CA,
6700 ESTATES DR,Oakland,CA,
400 WATER ST,Oakland,CA,
400 JACKSON ST,Oakland,CA,
GRISBORNE AV & THORNHILL DR,Oakland,CA,
9000 EDES AV,Oakland,CA,
BROADWAY TER & PINE NEEDLE DR,Oakland,CA,
1300 16TH AV,Oakland,CA,
ASCOT DR & CHELTON DR,Oakland,CA,
BEST AV & BROOKDALE AV,Oakland,CA,
BYWOOD DR & CARTER ST,Oakland,CA,
REDDING ST & STORER AV,Oakland,CA,
200 STANTONVILLE DR,Oakland,CA,
DARIEN AV & DENSLOWE AV,Oakland,CA,
1100 MIDDLE HARBOR RD,Oakland,CA,
EB I580 & WEBSTER ST,Oakland,CA,
5400 YUBA AV,Oakland,CA,
OCTAVIA ST & PENNIMAN AV,Oakland,CA,
4200 CARSON ST,Oakland,CA,
BENNETT PL & MONTEREY BLVD,Oakland,CA,
55TH AV & CAMDEN ST,Oakland,CA,
63RD ST & MARSHALL ST,Oakland,CA,
2300 MANZANITA DR,Oakland,CA,
3200 ELMWOOD AV,Oakland,CA,
COLTON BLVD & HEARTWOOD DR,Oakland,CA,
MONTECITO AV & PARK VIEW TER,Oakland,CA,
600 6TH ST,Oakland,CA,
D ST & ELMHURST AV,Oakland,CA,
GREENLY DR & SHONE AV,Oakland,CA,
CAPELL ST & PROSPECT AV,Oakland,CA,
400 CATRON DR,Oakland,CA,
PARK BLVD & PARK BOULEVARD WY,Oakland,CA,
1800 21ST AV,Oakland,CA,
MALCOLM AV & SNOWDOWN AV,Oakland,CA,
17TH AV & E 19TH ST,Oakland,CA,
FULLINGTON ST & MAYBELLE WY,Oakland,CA,
400 E 21ST ST,Oakland,CA,
700 JEFFERSON ST,Oakland,CA,
50TH ST & MANILA AV,Oakland,CA,
16TH AV & SOLANO WY,Oakland,CA,
4500 CAMDEN ST,Oakland,CA,
FORD ST & PETERSON ST,Oakland,CA,
8500 PLYMOUTH ST,Oakland,CA,
21ST ST & KAISER PLZ,Oakland,CA,
1400 64TH AV,Oakland,CA,
EUCLID AV & LAGUNITAS AV,Oakland,CA,
2100 BANCROFT WY,Oakland,CA,
4700 CUNNINGHAM ST,Oakland,CA,
MARITIME ST & PIER ST,Oakland,CA,
FOOTHILL BLVD & STANLEY AV,Oakland,CA,
5900 HOWELL ST,Oakland,CA,
FLAGG AV & HAROLD ST,Oakland,CA,
6800 BRISTOL DR,Oakland,CA,
ALLENDALE AV & LILAC ST,Oakland,CA,
23RD AV & E 28TH ST,Oakland,CA,
7700 MOUNTAIN BLVD,Oakland,CA,
FOOTHILL BLVD & EB I580,Oakland,CA,
2900 68TH AVE,Oakland,CA,
3900 REINHARDT DR,Oakland,CA,
1300 36TH AV,Oakland,CA,
800 37TH AV,Oakland,CA,
2200 SOLANO WY,Oakland,CA,
105TH AV & BREED AV,Oakland,CA,
KELLER AV & SEQUOYAH RD,Oakland,CA,
BUELL ST & TOMPKINS AV,Oakland,CA,
1700 MANZANITA DR,Oakland,CA,
3800 KELLER AV,Oakland,CA,
1400 WELLINGTON ST,Oakland,CA,
27TH ST & EB I980,Oakland,CA,
9300 C ST,Oakland,CA,
13200 SLOPECREST DR,Oakland,CA,
80TH AV & HILLSIDE ST,Oakland,CA,
EDGEWOOD AV & EL CENTRO AV,Oakland,CA,
COLE ST & PRINCETON AV,Oakland,CA,
1300 17TH AV,Oakland,CA,
MAPLE AV & SUTER ST,Oakland,CA,
1100 HUBERT RD,Oakland,CA,
6200 BRANN ST,Oakland,CA,
600 MARTIN LUTHER KING JR WY,Oakland,CA,
2700 EC REEMS,Oakland,CA,
1100 MARTIN LUTHER KING JR WY,Oakland,CA,
5200 E 8TH ST,Oakland,CA,
4000 ASPEN PL,Oakland,CA,
6600 OAKPORT ST,Oakland,CA,
6600 SIMS DR,Oakland,CA,
4000 1&2 BROOKDALE AV,Oakland,CA,
LEONA ST & MOUNTAIN BLVD,Oakland,CA,
2800 PERALTA ST,Oakland,CA,
1500 13TH ST,Oakland,CA,
APRICOT ST & ROYAL ST,Oakland,CA,
ALTURA PL & RIFLE LN,Oakland,CA,
5600 ASCOT DR,Oakland,CA,
99TH AV & BIRCH ST,Oakland,CA,
1400 SEMINARY AVE,Oakland,CA,
6TH AV & EMBARCADERO,Oakland,CA,
7900 EARHART RD,Oakland,CA,
MCKINLEY AV & SPRUCE ST,Oakland,CA,
ASILOMAR CIR & COLTON BLVD,Oakland,CA,
800 29TH AVE,Oakland,CA,
1200 PINE,Oakland,CA,
3400 LAMP ST,Oakland,CA,
3000 REVERE AV,Oakland,CA,
3700 CALIFORNIA ST,Oakland,CA,
CHEROKEE AV & THERMAL ST,Oakland,CA,
BEAT 12,Oakland,CA,
336A 12TH ST,Oakland,CA,
DAISY ST & MCCLELLAND ST,Oakland,CA,
ORANGE ST & PERKINS ST,Oakland,CA,
GOULDIN RD & THORNHILL DR,Oakland,CA,
KIWANIS ST & MIDVALE AV,Oakland,CA,
ARMSTRONG DR & TUBMAN DR,Oakland,CA,
BENNETT PL & JORDAN RD,Oakland,CA,
105TH AV & EAST CT,Oakland,CA,
12TH ST & WB I980,Oakland,CA,
600 HILLER DR,Oakland,CA,
6300 CHELTON DR,Oakland,CA,
1000 34TH AV,Oakland,CA,
3100 13TH AV,Oakland,CA,
ACALANES DR & LA PRENDA DR,Oakland,CA,
100 MANDALAY RD,Oakland,CA,
5700 MERRIEWOOD DR,Oakland,CA,
LOUISIANA ST & WALTER AV,Oakland,CA,
6200 FLORIO ST,Oakland,CA,
105TH AV & LINK ST,Oakland,CA,
BURR ST & TRUMAN AV,Oakland,CA,
1800 INDEPENDENCE WY,Oakland,CA,
900 82ND AV,Oakland,CA,
ACACIA AV & GOLDEN GATE AV,Oakland,CA,
E 38TH ST & ARDLEY AV,Oakland,CA,
4800 BOND ST,Oakland,CA,
SPECIAL ASSIGNMENT DIST 2,Oakland,CA,
51ST ST & CORONADO AV,Oakland,CA,
2900 GALINDO ST,Oakland,CA,
5700 N PICARDY DR,Oakland,CA,
3900 SAN PABLO,Oakland,CA,
HAMPEL ST & WOODRUFF AV,Oakland,CA,
6100 HARBORD DR,Oakland,CA,
103RD AV & LONGFELLOW AV,Oakland,CA,
5200 LEONA ST,Oakland,CA,
6800 SUNKIST DR,Oakland,CA,
12000 CAMPUS DR,Oakland,CA,
2600 ALIDA ST,Oakland,CA,
300 MODOC AV,Oakland,CA,
BROOKPARK RD & SKYLINE BLVD,Oakland,CA,
1800 WELLINGTON ST,Oakland,CA,
4000 BRIGHTON AV,Oakland,CA,
DIST 5,Oakland,CA,
1000 46TH ST,Oakland,CA,
21ST ST & BRUSH ST,Oakland,CA,
DIRECTIVE PATROL DIST 3,Oakland,CA,
BEAUMONT AV & EXCELSIOR AV,Oakland,CA,
LEE ST & MONTECITO AV,Oakland,CA,
5700 BROADWAY TER,Oakland,CA,
1500 12TH ST,Oakland,CA,
4100 WALNUT ST,Oakland,CA,
12000 SKYLINE BLVD,Oakland,CA,
ALCATRAZ AV & DANA ST,Oakland,CA,
300 21ST ST,Oakland,CA,
EL CAMILE AV & KINGSLAND AV,Oakland,CA,
1100 40TH ST,Oakland,CA,
HARRISON ST & ORANGE ST,Oakland,CA,
LOMA VISTA WY & SUTER ST,Oakland,CA,
CHASE ST & WILLOW ST,Oakland,CA,
2000 TRAFALGAR PL,Oakland,CA,
900 EVERETT AV,Oakland,CA,
3800 MARION AV,Oakland,CA,
6400 LONGCROFT DR,Oakland,CA,
109TH AV & BREED AV,Oakland,CA,
OAKWOOD DR & THORNHILL DR,Oakland,CA,
600 PERALTA ST,Oakland,CA,
1500 MANDELA PKWY,Oakland,CA,
29TH AV & SB I880,Oakland,CA,
SEMINARY AV & SEMINARY CT,Oakland,CA,
7300 RUDSDALE,Oakland,CA,
3600 CALIFORNIA ST,Oakland,CA,
3400 MADERA AV,Oakland,CA,
HILLMONT DR & PARKER AV,Oakland,CA,
2200 E 7TH ST,Oakland,CA,
0 CORTEZ CT,Oakland,CA,
14TH AV & MARIN WY,Oakland,CA,
0 MARVIN CT,Oakland,CA,
0 DRURY CT,Oakland,CA,
3900 BARNER AV,Oakland,CA,
2363A SAN PABLO AV,Oakland,CA,
1ST AV & FOOTHILL BLVD,Oakland,CA,
2800 108TH AV,Oakland,CA,
10200 BIRCH ST,Oakland,CA,
0 MONTE CRESTA AV,Oakland,CA,
ALMA PL & PARK BLVD,Oakland,CA,
6200 THORNHILL DR,Oakland,CA,
5000 GOLDEN GATE AV,Oakland,CA,
1000 54TH AV,Oakland,CA,
DIESEL ST & KENNEDY ST,Oakland,CA,
LILY ST & MASTERSON ST,Oakland,CA,
STANLEY AV & TRUMAN AV,Oakland,CA,
BRISTOL BLVD & INTERNATIONAL BLVD,Oakland,CA,
10000 INTERNATIONAL BLVD,Oakland,CA,
42ND AV & WATTLING ST,Oakland,CA,
1800 24TH AV,Oakland,CA,
4500 SAINT ANDREWS RD,Oakland,CA,
6700 OAKWOOD DR,Oakland,CA,
1100 ASHMOUNT AV,Oakland,CA,
PORTER ST & VALE AV,Oakland,CA,
JORDAN RD & REDWOOD RD,Oakland,CA,
ARIZONA ST & MIDVALE AV,Oakland,CA,
3600 BALFOUR AV,Oakland,CA,
KNOLL AV & MOUNTAIN BLVD,Oakland,CA,
4400 MALCOLM AV,Oakland,CA,
26TH ST & LINDEN ST,Oakland,CA,
35TH AV & LYNDE ST,Oakland,CA,
800 E 10TH ST,Oakland,CA,
16TH ST & KIRKHAM ST,Oakland,CA,
KUHNLE AV & MOUNTAIN BLVD,Oakland,CA,
1700 LINDEN ST,Oakland,CA,
1300 MADISON ST,Oakland,CA,
HAROLD ST & LAGUNA WY,Oakland,CA,
61ST AV & MONADNOCK WY,Oakland,CA,
FAIRVIEW ST & SHATTUCK AV,Oakland,CA,
NB I880 & NB MARKET OFFRP ST,Oakland,CA,
7100 SNELL ST,Oakland,CA,
18TH AV & INDEPENDENCE WY,Oakland,CA,
E 16TH ST & 1ST AV,Oakland,CA,
CALIFORNIA ST & LOMA VISTA AV,Oakland,CA,
4600 FAIRBAIRN AV,Oakland,CA,
PARKRIDGE DR & SADDLEBROOK DR,Oakland,CA,
HIGH ST & KANSAS ST,Oakland,CA,
BIRDSALL AV & MODESTO AV,Oakland,CA,
E 25TH ST & PEROLY CT,Oakland,CA,
BIRDSALL AV & MONTICELLO AV,Oakland,CA,
70TH AV & FAVOR ST,Oakland,CA,
BOSTON AV & PALMETTO ST,Oakland,CA,
99TH AV & TOLER AV,Oakland,CA,
6500 DANA ST,Oakland,CA,
MICHIGAN AV & PARTRIDGE AV,Oakland,CA,
OLIVE ST & WARNER AV,Oakland,CA,
1200 66TH ST,Oakland,CA,
BROADWAY TER & PINEHAVEN RD,Oakland,CA,
1600 1&2 12TH ST,Oakland,CA,
800 7TH ST,Oakland,CA,
10400 WALNUT ST,Oakland,CA,
HILLMONT DR & OVERDALE AV,Oakland,CA,
4300 39TH AV,Oakland,CA,
FLEET RD & HOLMAN RD,Oakland,CA,
17TH AV & SOLANO WY,Oakland,CA,
7300 OUTLOOK AV,Oakland,CA,
ASTER AV & EL MONTE AV,Oakland,CA,
0 GLENWOOD AV,Oakland,CA,
HADDON RD & PARK BLVD,Oakland,CA,
16TH ST & MARTIN LUTHER KING J,Oakland,CA,
107TH AV & BREED AV,Oakland,CA,
17TH AV & E 20TH ST,Oakland,CA,
APRICOT ST & BLENHEIM ST,Oakland,CA,
3900 MANILA AV,Oakland,CA,
ORANGE ST & PERRY PL,Oakland,CA,
61ST AV & FORTUNE WY,Oakland,CA,
BAXTER ST & GALINDO ST,Oakland,CA,
0 KINGSLAND PL,Oakland,CA,
3500 ROBINSON DR,Oakland,CA,
6700 ELVERTON DR,Oakland,CA,
1100 HIGH ST,Oakland,CA,
4400 MONTGOMERY ST,Oakland,CA,
2700 ALIDA ST,Oakland,CA,
9300 BANCROFT AVE,Oakland,CA,
20TH ST & CASTRO ST,Oakland,CA,
900 BLAIR AV,Oakland,CA,
99TH AV & DANTE AV,Oakland,CA,
1300 87TH AVE,Oakland,CA,
CHASE ST & MCELROY ST,Oakland,CA,
4100 OAK HILL RD,Oakland,CA,
ASPINWALL RD & THORNHILL DR,Oakland,CA,
108TH AV & SUNNYSIDE ST,Oakland,CA,
3300 OAK KNOLL BLVD,Oakland,CA,
13TH ST & MARTIN LUTHER KING JR WY,Oakland,CA,
0 MANDALAY RD,Oakland,CA,
200 23RD ST,Oakland,CA,
200 FLORENCE AV,Oakland,CA,
WB S24 & WB TUNNEL OFFRP RD,Oakland,CA,
5600 GOLDEN GATE AV,Oakland,CA,
2700 UNION ST,Oakland,CA,
2000 INDEPENDENCE WY,Oakland,CA,
SB I880 & OAK ST,Oakland,CA,
4000 7TH ST,Oakland,CA,
5600 LA SALLE AV,Oakland,CA,
900 KING ST,Oakland,CA,
10TH AV & FOOTHILL BLVD,Oakland,CA,
ALCATRAZ AV & BENVENUE AV,Oakland,CA,
LAUREL AV & MADELINE ST,Oakland,CA,
BIRDSALL AV & CAMDEN ST,Oakland,CA,
EARL ST & KELLER AV,Oakland,CA,
COLLEGE AV & FLORIO ST,Oakland,CA,
100 CALVERT CT,Oakland,CA,
39TH AV & WALNUT ST,Oakland,CA,
55TH AV & HILLEN DR,Oakland,CA,
12TH ST & EB I980,Oakland,CA,
0 LIVE OAK RD,Oakland,CA,
5700 SKYLINE BLVD,Oakland,CA,
FREMONT ST & POWELL ST,Oakland,CA,
FAIRBAIRN AV & HERRIOTT AV,Oakland,CA,
ARTHUR ST & DASHWOOD AV,Oakland,CA,
1800 ARROWHEAD DR,Oakland,CA,
1200 59TH ST,Oakland,CA,
WB HIGH ONRP ST & WB I580,Oakland,CA,
3500 KLAMATH ST,Oakland,CA,
0 PERSHING DR,Oakland,CA,
10900 JULIUS ST,Oakland,CA,
24TH ST & KIRKHAM ST,Oakland,CA,
18TH AV & SONOMA WY,Oakland,CA,
900 3RD ST,Oakland,CA,
2300 SCOUT RD,Oakland,CA,
CARRINGTON ST & RANSOM AV,Oakland,CA,
AIRPORT ACCESS RD & DOOLITTLE DR,Oakland,CA,
EB I580 & EB SEMINARY ONRP AV,Oakland,CA,
7200 WOODROW DR,Oakland,CA,
2600 MADELINE ST,Oakland,CA,
700 5TH ST,Oakland,CA,
HILLGIRT CIR & MACARTHUR BLVD,Oakland,CA,
3000 MARKET ST,Oakland,CA,
8200 IRIS ST,Oakland,CA,
COLUMBIAN DR & SUNKIST DR,Oakland,CA,
1700 14TH AV,Oakland,CA,
CARSON ST & SB S13,Oakland,CA,
5900 WOOD DR,Oakland,CA,
5000 CLARKE ST,Oakland,CA,
100 CHADBOURNE WY,Oakland,CA,
3500 CHESTNUT ST,Oakland,CA,
MADDUX DR & STONEFORD AV,Oakland,CA,
0 DOWNEY PL,Oakland,CA,
FLEMING AV & MAXWELL AV,Oakland,CA,
E 29TH ST & MCKILLOP RD,Oakland,CA,
9800 MAC ARTHUR BLVD,Oakland,CA,
10700 GOLF LINKS RD,Oakland,CA,
11000 GOLF LINKS RD,Oakland,CA,
MALCOLM AV & STELLA ST,Oakland,CA,
1200 79TH AVE,Oakland,CA,
3100 JORDAN RD,Oakland,CA,
4200 SAINT ANDREWS RD,Oakland,CA,
4500 SHAFTER AV,Oakland,CA,
ALCATRAZ AV & RAYMOND ST,Oakland,CA,
6200 ROCKY POINT,Oakland,CA,
4400 CLAREWOOD DR,Oakland,CA,
1700 LEIMERT PL,Oakland,CA,
102ND AV & SUNNYSIDE ST,Oakland,CA,
1200 88TH AVE,Oakland,CA,
4800 PARK BLVD,Oakland,CA,
11400 SUN VALLEY DR,Oakland,CA,
BEST AV & TRASK ST,Oakland,CA,
6800 PINEHAVEN RD,Oakland,CA,
10800 COTTER ST,Oakland,CA,
ADAMS POINT AREA,Oakland,CA,
HAMPEL ST & RANDOLPH AV,Oakland,CA,
3400 EDEN LN,Oakland,CA,
600 VIONA AV,Oakland,CA,
KANSAS ST & LAUREL AV,Oakland,CA,
26TH ST & WOOD ST,Oakland,CA,
6500 ESTATES DR,Oakland,CA,
15800 SKYLINE BLVD,Oakland,CA,
4800 MOUNTAIN BLVD,Oakland,CA,
2900 E 18TH ST,Oakland,CA,
0 HERITAGE ST,Oakland,CA,
NB 29TH OFFRP AV & NB I880,Oakland,CA,
EXCELSIOR AV & PARK BLVD,Oakland,CA,
10700 INTERNATIONAL BLVD,Oakland,CA,
40TH ST & CERRITO AV,Oakland,CA,
0 AVONOAK CT,Oakland,CA,
CLEVELAND AV & RADNOR RD,Oakland,CA,
5300 CAMDEN ST,Oakland,CA,
0 CLIPPER HILL,Oakland,CA,
BARTLETT ST & DAVIS ST,Oakland,CA,
5000 WERNER CT,Oakland,CA,
3500 PERALTA ST,Oakland,CA,
HOLMES AV & WINTHROPE ST,Oakland,CA,
6000 LOWELL,Oakland,CA,
1000 BRUSH ST,Oakland,CA,
11300 GREENBRIER ST,Oakland,CA,
BROADWAY & CALDECOTT LN,Oakland,CA,
CARROLL ST & IVY DR,Oakland,CA,
WB I580 & WB LAKESHORE OFFRP AV,Oakland,CA,
2800 13TH AV,Oakland,CA,
10000 DENNY ST,Oakland,CA,
E 38TH ST & RANDOLPH AV,Oakland,CA,
700 71ST AV,Oakland,CA,
5600 LEONA ST,Oakland,CA,
DRURY RD & STRATHMOOR DR,Oakland,CA,
WAYNE AV & WESLEY AV,Oakland,CA,
ORANGE ST & PEARL ST,Oakland,CA,
4800 STACEY ST,Oakland,CA,
6500 DAWES ST,Oakland,CA,
100 CROSS RD,Oakland,CA,
1100 WESTVIEW DR,Oakland,CA,
MYRTLE ST & VILLAGE CIR,Oakland,CA,
6000 CHABOLYN TER,Oakland,CA,
600 ARIMO AV,Oakland,CA,
NB I880 & JACKSON ST,Oakland,CA,
8300 E ST,Oakland,CA,
6300 AVENAL AV,Oakland,CA,
LEIGHTON CT & MOSS WY,Oakland,CA,
CATRON DR & REPOSO DR,Oakland,CA,
55TH AV & LAVERNE AV,Oakland,CA,
900 CREED RD,Oakland,CA,
40TH AV & SANTA RITA ST,Oakland,CA,
2000 PERALTA ST,Oakland,CA,
CORONADO AV & DESMOND ST,Oakland,CA,
BEAT 14,Oakland,CA,
DOOLITTLE DR & HARBOR BAY PKWY,Oakland,CA,
10500 BANCROFT AV,Oakland,CA,
BERLIN WY & SCHOOL ST,Oakland,CA,
6900 LION,Oakland,CA,
BANNING DR & SHEPHERD CANYON RD,Oakland,CA,
BLENHEIM ST & SAN LEANDRO ST,Oakland,CA,
TELEGRAPH AV,Oakland,CA,
5200 SAN PABLO AV,Oakland,CA,
2100 MELVIN RD,Oakland,CA,
9100 BIRCH ST,Oakland,CA,
6200 COLBY ST,Oakland,CA,
5100 E 8TH ST,Oakland,CA,
900 34 ST,Oakland,CA,
5200 PINECREST DR,Oakland,CA,
3400 ARIZONA ST,Oakland,CA,
BOULEVARD WY & GRAND AV,Oakland,CA,
800 ALICE ST,Oakland,CA,
CHASE ST & PINE ST,Oakland,CA,
EB 17TH OFFRP ST & CASTRO ST,Oakland,CA,
1100 102ND AV,Oakland,CA,
SAN PABLO AV & SYCAMORE ST,Oakland,CA,
1500 73RD AV,Oakland,CA,
ELMAR AV & WARNER AV,Oakland,CA,
4500 PLEASANT VALLEY CT N,Oakland,CA,
MACARTHUR BLVD & VERNON ST,Oakland,CA,
200 5TH ST,Oakland,CA,
2700 78TH AVE,Oakland,CA,
LAKESHORE AV & PARK LN,Oakland,CA,
41ST ST & 42ND ST,Oakland,CA,
2400 TAYLOR AV,Oakland,CA,
0 CHELTON LN,Oakland,CA,
900 29TH AV,Oakland,CA,
RICH ST & WEBSTER ST,Oakland,CA,
1900 E 32ND ST,Oakland,CA,
COLTON BLVD & MENDOZA DR,Oakland,CA,
HUNTINGTON ST & STEELE ST,Oakland,CA,
BROADWAY TER & DUNCAN WY,Oakland,CA,
BERGEDO DR & PUEBLO DR,Oakland,CA,
ADELL CT & MACARTHUR BLVD,Oakland,CA,
2400 E 11TH ST,Oakland,CA,
1200 SEMINARY AVE,Oakland,CA,
1500 SEMINARY AV,Oakland,CA,
4100 E 15TH ST,Oakland,CA,
7200 SARONI DR,Oakland,CA,
BUENA VENTURA AV & DELMONT AV,Oakland,CA,
4700 EDGEWOOD AV,Oakland,CA,
WB KELLER OFFRP AV & MOUNTAIN BLVD,Oakland,CA,
106TH AV & BREED AV,Oakland,CA,
11000 OVERMOOR ST,Oakland,CA,
CREST AV & MCCORMICK AV,Oakland,CA,
1000 27TH AV,Oakland,CA,
14TH AV & VALLECITO PL,Oakland,CA,
99TH AV & CHERRY ST,Oakland,CA,
5900 JOHNSTON DR,Oakland,CA,
9400 WALTER AV,Oakland,CA,
WB I580 & WB S24,Oakland,CA,
6000 N ROCKRIDGE BLVD,Oakland,CA,
2500 BOOKER ST,Oakland,CA,
61ST ST & HILLEGASS AV,Oakland,CA,
DISTRICT 3 DIRECTIVE PATROL,Oakland,CA,
0 OBSERVATION PL,Oakland,CA,
GLEN PARK RD & PARK BLVD,Oakland,CA,
8700 BURR ST,Oakland,CA,
26TH ST & POPLAR ST,Oakland,CA,
GOLF LINKS RD & GRASS VALLEY RD,Oakland,CA,
400 MOUNTAIN BLVD,Oakland,CA,
3RD ST & MYRTLE ST,Oakland,CA,
9100 EMPIRE RD,Oakland,CA,
9000 SAGE RD,Oakland,CA,
900 CARLSTON AV,Oakland,CA,
0 PERTH PL,Oakland,CA,
9100 OLIVE ST,Oakland,CA,
1700 GLEASON WY,Oakland,CA,
4000 ARDLEY AV,Oakland,CA,
27TH AV & LOGAN ST,Oakland,CA,
1300 FOOTHILL PL,Oakland,CA,
2100 BRUSH ST,Oakland,CA,
41ST ST & LUSK ST,Oakland,CA,
0 MOUNTAIN VALLEY,Oakland,CA,
BROWN AV & WISCONSIN ST,Oakland,CA,
CALDECOTT LN & EB S24,Oakland,CA,
AGNES ST & PROCTOR AV,Oakland,CA,
38TH ST & LATIMER PL,Oakland,CA,
7400 SPENCER ST,Oakland,CA,
HUBERT RD & SUNNYHILLS RD,Oakland,CA,
2700 MAGNOLIA ST,Oakland,CA,
GREENWOOD AV & HAMPEL ST,Oakland,CA,
LAGUNA AV & MONTANA ST,Oakland,CA,
400 ELYSIAN FIELDS DR,Oakland,CA,
COOLIDGE AV & MORGAN AV,Oakland,CA,
GRAND AV CORRIDOR,Oakland,CA,
1500 82ND AV,Oakland,CA,
1800 82ND AV,Oakland,CA,
6300 FLORIO ST,Oakland,CA,
HUNTER AV & ST ELMO DR,Oakland,CA,
8100 MCCORMICK AV,Oakland,CA,
1400 WILLOW ST,Oakland,CA,
3700 ARDLEY AV,Oakland,CA,
2000 VALE RD,Oakland,CA,
PARK BLVD & PORTLAND AV,Oakland,CA,
6000 RACINE ST,Oakland,CA,
PATTERSON AV & WISCONSIN ST,Oakland,CA,
EB I980 & SAN PABLO AV,Oakland,CA,
DELMONT AV & OAKDALE AV,Oakland,CA,
ASHTON AV & CLARA ST,Oakland,CA,
FIELDBROOK RD & MOUNTAIN BLVD,Oakland,CA,
6600 FORESTLAND WY,Oakland,CA,
0 ENGINEER RD,Oakland,CA,
HAWLEY ST & HEGENBERGER RD,Oakland,CA,
COLE ST & KINGSLAND AV,Oakland,CA,
5200 MASONIC AV,Oakland,CA,
CLEMENS RD & LEIMERT BLVD,Oakland,CA,
1500 66TH AV,Oakland,CA,
BOOKER ST & IVY DR,Oakland,CA,
GROSVENOR PL & SUNNYHILLS RD,Oakland,CA,
3300 PIERSON ST,Oakland,CA,
ROBINSON DR & RUBIN DR,Oakland,CA,
4300 BENNETT PL,Oakland,CA,
10100 SKYLINE BLVD,Oakland,CA,
HUNTINGTON ST & HYACINTH AV,Oakland,CA,
ALLENDALE AV & MINNA AV,Oakland,CA,
6000 WESTOVER DR,Oakland,CA,
50TH ST & LAWTON AV,Oakland,CA,
8900 MCGURRIN RD,Oakland,CA,
E 17TH ST & 24TH AV,Oakland,CA,
700 100TH AV,Oakland,CA,
10200 SUNNYSIDE ST,Oakland,CA,
KINGWOOD RD & REDWOOD RD,Oakland,CA,
LAWLOR ST & OLIVER AV,Oakland,CA,
9700 NORGREN ST,Oakland,CA,
DAKOTA ST & MIDVALE AV,Oakland,CA,
1000 83RD AVE,Oakland,CA,
BROOKDALE AV & RENWICK ST,Oakland,CA,
800 8TH ST,Oakland,CA,
BEAT 15,Oakland,CA,
EB I580 & LAKE PARK AV,Oakland,CA,
4200 OAKMORE RD,Oakland,CA,
BUELL ST & STEELE ST,Oakland,CA,
9700 WALTER AV,Oakland,CA,
300 GARNET ST,Oakland,CA,
E 20TH ST & 21ST AV,Oakland,CA,
BELGRAVE PL & NAPA ST,Oakland,CA,
COMMONWEALTH DR & GLEN MANOR PL,Oakland,CA,
E 26TH ST & GRANDE VISTA AV,Oakland,CA,
2600 98 AV,Oakland,CA,
60TH ST & MARKET ST,Oakland,CA,
400 27 ST,Oakland,CA,
1500 56TH AV,Oakland,CA,
1300 E 22ND ST,Oakland,CA,
3600 BRUCE ST,Oakland,CA,
14TH AV & E 8TH ST,Oakland,CA,
3200 BROADWAY,Oakland,CA,
5000 LEONA ST,Oakland,CA,
GOLF LINKS RD & SHETLAND AV,Oakland,CA,
FOREST HILL AV & WHITTLE AV,Oakland,CA,
EL MONTE AV & NEY AV,Oakland,CA,
6300 ROCKY POINT,Oakland,CA,
WB 18TH OFFRP ST & WB I980,Oakland,CA,
400 PALISADE,Oakland,CA,
5700 SHEPHERD CANYON RD,Oakland,CA,
0 WESTWOOD CT,Oakland,CA,
FRUITVALE AV & TIFFIN RD,Oakland,CA,
1300 UNION ST,Oakland,CA,
BEAT 22,Oakland,CA,
GARDENIA PL & HILLMONT DR,Oakland,CA,
9700 DOOLITTLE DR,Oakland,CA,
29TH AV & E 8TH ST,Oakland,CA,
BROADWAY TER & FLORENCE AV,Oakland,CA,
FAIR AV & HUNTINGTON ST,Oakland,CA,
1300 E 8TH ST,Oakland,CA,
0 TERALYNN CT,Oakland,CA,
8100 SKYLINE BLVD,Oakland,CA,
7100 GREENLY DR,Oakland,CA,
0 COVINGTON ST,Oakland,CA,
9900 GOLF LINKS RD,Oakland,CA,
300 GRAND AVE,Oakland,CA,
4200 MIDVALE AV,Oakland,CA,
MERRITT AV & WESLEY AV,Oakland,CA,
SB HIGH ONRP ST & SB I880,Oakland,CA,
MANCHESTER DR & OCEAN VIEW DR,Oakland,CA,
300 PALI CT,Oakland,CA,
1300 44TH AV,Oakland,CA,
PENNIMAN AV & PENNIMAN CT,Oakland,CA,
4TH ST & FALLON ST,Oakland,CA,
1300 25TH AV,Oakland,CA,
MORAGA AV & SB S13,Oakland,CA,
6200 ROSS ST,Oakland,CA,
BROOKLYN AV & VAN DYKE AV,Oakland,CA,
