Address,City,State,Zip
3700 SAN LEANDRO ST,Oakland,CA,
2800 MORGAN AV,Oakland,CA,
7200 SAYRE DR,Oakland,CA,
0 KAISER PLZ,Oakland,CA,
4600 TOMPKINS AV,Oakland,CA,
3600 ALAMEDA AV,Oakland,CA,
5700 AVENAL AV,Oakland,CA,
700 WESLEY WY,Oakland,CA,
1700 13TH AV,Oakland,CA,
2400 FILBERT ST,Oakland,CA,
GRASS VALLEY RD & SKYLINE BLVD,Oakland,CA,
7900 OLIVE ST,Oakland,CA,
2800 ATWELL AV,Oakland,CA,
2400 FRANCES ST,Oakland,CA,
3300 FARNAM ST,Oakland,CA,
600 CLEVELAND AV,Oakland,CA,
3400 QUIGLEY LN,Oakland,CA,
8100 OAKPORT ST,Oakland,CA,
1200 E 19TH ST,Oakland,CA,
APGAR ST & MARTIN LUTHER KING JR WY,Oakland,CA,
22ND ST & WEBSTER ST,Oakland,CA,
1700 39TH AV,Oakland,CA,
9700 EMPIRE RD,Oakland,CA,
2800 MARKET ST,Oakland,CA,
700 4TH ST,Oakland,CA,
300 WAYNE PL,Oakland,CA,
400 DARIEN AV,Oakland,CA,
9800 BIGGE AV,Oakland,CA,
FRUITVALE AV & LYNDE ST,Oakland,CA,
2200 94TH AV,Oakland,CA,
1500 MARITIME ST,Oakland,CA,
4300 SAN LEANDRO ST,Oakland,CA,
38TH AV & CARRINGTON ST,Oakland,CA,
800 53RD AV,Oakland,CA,
500 MARITIME ST,Oakland,CA,
3000 57TH AV,Oakland,CA,
3100 HARRISON ST,Oakland,CA,
62ND ST & TELEGRAPH AV,Oakland,CA,
83RD AV & A ST,Oakland,CA,
3200 MADELINE ST,Oakland,CA,
1900 41ST AV,Oakland,CA,
3100 38TH AV,Oakland,CA,
600 THOMAS L. BERKLEY WY,Oakland,CA,
34TH ST & HAVEN ST,Oakland,CA,
800 E 21ST ST,Oakland,CA,
35TH ST & ADELINE ST,Oakland,CA,
500 E 17TH ST,Oakland,CA,
3300 GUIDO ST,Oakland,CA,
56TH ST & TELEGRAPH AV,Oakland,CA,
2100 107TH AV,Oakland,CA,
3800 HARRISON ST,Oakland,CA,
1400 80TH AV,Oakland,CA,
35TH AV & SALISBURY ST,Oakland,CA,
700 CLEVELAND AV,Oakland,CA,
2300 LEGION AV,Oakland,CA,
2200 E 17TH ST,Oakland,CA,
57TH AV & HARMON AV,Oakland,CA,
3200 KNOWLAND AV,Oakland,CA,
12TH ST & FILBERT ST,Oakland,CA,
1100 3RD ST,Oakland,CA,
700 ROSEMOUNT RD,Oakland,CA,
8900 PLYMOUTH ST,Oakland,CA,
300 ADELINE ST,Oakland,CA,
400 STONEFORD AV,Oakland,CA,
2400 RAWSON ST,Oakland,CA,
1600 TRESTLE GLEN RD,Oakland,CA,
2100 E 20TH ST,Oakland,CA,
4000 NEVIL ST,Oakland,CA,
7500 OUTLOOK AV,Oakland,CA,
5900 FOOTHILL BLVD,Oakland,CA,
8300 BANCROFT AV,Oakland,CA,
5300 E 12TH ST,Oakland,CA,
1700 48TH AV,Oakland,CA,
9400 EMPIRE RD,Oakland,CA,
700 NEVADA ST,Oakland,CA,
21ST ST & HARRISON ST,Oakland,CA,
LAKE PARK AV & WALKER AV,Oakland,CA,
700 56TH ST,Oakland,CA,
1600 50TH AV,Oakland,CA,
1100 E 12TH ST,Oakland,CA,
11TH ST & JACKSON ST,Oakland,CA,
300 HARRISON ST,Oakland,CA,
7TH ST & OAK ST,Oakland,CA,
4400 KELLER AV,Oakland,CA,
2400 76TH AV,Oakland,CA,
1900 50TH AV,Oakland,CA,
6700 LUCILLE ST,Oakland,CA,
E 15TH ST & 16TH AV,Oakland,CA,
1500 E 31ST ST,Oakland,CA,
4300 SHELLMOUND ST,Oakland,CA,
7200 ORRAL ST,Oakland,CA,
47TH ST & WEST ST,Oakland,CA,
5500 MARKET ST,Oakland,CA,
2600 ADELINE ST,Oakland,CA,
1200 41ST AV,Oakland,CA,
1200 23RD AV,Oakland,CA,
800 35TH ST,Oakland,CA,
4600 DAVENPORT AV,Oakland,CA,
2900 DELAWARE ST,Oakland,CA,
1100 EL CENTRO AV,Oakland,CA,
E 12TH ST & 33RD AV,Oakland,CA,
3900 CARRINGTON ST,Oakland,CA,
2200 INYO AV,Oakland,CA,
700 65TH ST,Oakland,CA,
1900 E 29TH ST,Oakland,CA,
1800 BRENTWOOD RD,Oakland,CA,
3600 SUTER ST,Oakland,CA,
1900 ROSECREST DR,Oakland,CA,
0 HEGENBERGER LOOP,Oakland,CA,
3800 HARBOR VIEW AV,Oakland,CA,
2100 64TH AV,Oakland,CA,
300 INTERNATIONAL BLVD,Oakland,CA,
20100 LAKE CHABOT,Oakland,CA,
3100 61ST AV,Oakland,CA,
FLEMING AV & HIGH ST,Oakland,CA,
500 JULIE ANN WY,Oakland,CA,
2200 LINDEN ST,Oakland,CA,
1600 101ST AV,Oakland,CA,
60TH AV & FOOTHILL BLVD,Oakland,CA,
8300 A ST,Oakland,CA,
98TH AV & OLIVE ST,Oakland,CA,
82ND AV & HILLSIDE ST,Oakland,CA,
4600 MARKET ST,Oakland,CA,
900 BLENHEIM ST,Oakland,CA,
6200 MONADNOCK WY,Oakland,CA,
4600 PARK BLVD,Oakland,CA,
2000 89TH AV,Oakland,CA,
1900 34TH AV,Oakland,CA,
1700 40TH AV,Oakland,CA,
1300 EL CENTRO AV,Oakland,CA,
6400 OUTLOOK AV,Oakland,CA,
0 SCHOONER HILL,Oakland,CA,
5200 LOCKSLEY AV,Oakland,CA,
6000 SAN PABLO AV,Oakland,CA,
7300 NEY AV,Oakland,CA,
200 7TH ST,Oakland,CA,
PARK BLVD & WELLINGTON ST,Oakland,CA,
6000 HOLWAY ST,Oakland,CA,
18TH ST & JEFFERSON ST,Oakland,CA,
1000 MANDELA PKWY,Oakland,CA,
6500 FLORA ST,Oakland,CA,
3300 82ND AV,Oakland,CA,
3900 EDGEMOOR PL,Oakland,CA,
10700 HELLMAN ST,Oakland,CA,
300 29TH AV,Oakland,CA,
BRANN ST & CAMDEN ST,Oakland,CA,
1400 32ND ST,Oakland,CA,
E 12TH ST & 8TH AV,Oakland,CA,
0 MONTWOOD WY,Oakland,CA,
4100 GILBERT ST,Oakland,CA,
1000 E 15TH ST,Oakland,CA,
700 TYLER ST,Oakland,CA,
32ND ST & ETTIE ST,Oakland,CA,
RANSOM AV & SANTA RITA ST,Oakland,CA,
WB I580 & LAKESHORE AV,Oakland,CA,
33RD ST & MARKET ST,Oakland,CA,
1600 MARKET ST,Oakland,CA,
74TH AV & MACARTHUR BLVD,Oakland,CA,
7000 SPENCER ST,Oakland,CA,
600 ATHOL AV,Oakland,CA,
1600 52ND AV,Oakland,CA,
3400 PIERSON ST,Oakland,CA,
5900 MACCALL ST,Oakland,CA,
300 HUNTER AV,Oakland,CA,
55TH ST & SAN PABLO AV,Oakland,CA,
61ST ST & SHATTUCK AV,Oakland,CA,
2200 98TH AV,Oakland,CA,
10400 JUNE CT,Oakland,CA,
FONTAINE ST & GOLF LINKS RD,Oakland,CA,
9900 DANTE AV,Oakland,CA,
9800 SPRINGFIELD ST,Oakland,CA,
31ST ST & MARKET ST,Oakland,CA,
500 27TH ST,Oakland,CA,
5000 KEARNEY AV,Oakland,CA,
1000 CHESTER ST,Oakland,CA,
400 VAN BUREN AV,Oakland,CA,
800 PORTAL AV,Oakland,CA,
ENOS AV & MACARTHUR BLVD,Oakland,CA,
4000 MAPLE AV,Oakland,CA,
2300 MAYWOOD AV,Oakland,CA,
2100 CHURCH ST,Oakland,CA,
3800 E 12TH ST,Oakland,CA,
3000 HARRISON ST,Oakland,CA,
1800 55TH AV,Oakland,CA,
3600 MADRONE AV,Oakland,CA,
1500 18TH AV,Oakland,CA,
2600 KINGSLAND AV,Oakland,CA,
1700 PERALTA ST,Oakland,CA,
73RD AV & FAVOR ST,Oakland,CA,
800 MCKINLEY AV,Oakland,CA,
700 APGAR ST,Oakland,CA,
2200 WARNER AV,Oakland,CA,
1200 40TH AV,Oakland,CA,
3800 RHODA AV,Oakland,CA,
9200 OLIVE ST,Oakland,CA,
900 E 24TH ST,Oakland,CA,
900 YERBA BUENA AV,Oakland,CA,
4600 TYRRELL ST,Oakland,CA,
600 56TH ST,Oakland,CA,
94TH AV & BIRCH ST,Oakland,CA,
400 MANDANA BLVD,Oakland,CA,
700 46TH AV,Oakland,CA,
81ST AV & BIRCH ST,Oakland,CA,
400 29TH AV,Oakland,CA,
5600 FLEMING AV,Oakland,CA,
98TH AV & CHERRY ST,Oakland,CA,
17TH ST & BRUSH ST,Oakland,CA,
3000 TEXAS ST,Oakland,CA,
2100 99TH AV,Oakland,CA,
500 BERGEDO DR,Oakland,CA,
73RD AV & NEY AV,Oakland,CA,
28TH ST & UNION ST,Oakland,CA,
2000 88TH AV,Oakland,CA,
1800 64TH AV,Oakland,CA,
81ST AV & BANCROFT AV,Oakland,CA,
6400 COLBY ST,Oakland,CA,
8100 GREENLY DR,Oakland,CA,
EMBARCADERO & OAK ST,Oakland,CA,
2200 E 24TH ST,Oakland,CA,
7600 HILLMONT DR,Oakland,CA,
E 29TH ST & FRUITVALE AV,Oakland,CA,
500 FOREST ST,Oakland,CA,
14TH ST & FILBERT ST,Oakland,CA,
FAIRFAX AV & MONTICELLO AV,Oakland,CA,
2900 56TH AV,Oakland,CA,
2200 107TH AV,Oakland,CA,
3400 BROADWAY,Oakland,CA,
2100 E 19TH ST,Oakland,CA,
6400 FLORA ST,Oakland,CA,
6500 OAKWOOD DR,Oakland,CA,
9400 E ST,Oakland,CA,
3600 BROOKDALE AV,Oakland,CA,
1000 E 24TH ST,Oakland,CA,
10TH ST & OAK ST,Oakland,CA,
3600 MAGEE AV,Oakland,CA,
1000 25TH AV,Oakland,CA,
3800 PARK BLVD,Oakland,CA,
2400 POTTER ST,Oakland,CA,
40TH ST & CLARKE ST,Oakland,CA,
400 CAVOUR ST,Oakland,CA,
400 NORTH ST,Oakland,CA,
55TH AV & SCOVILLE ST,Oakland,CA,
5700 MORSE DR,Oakland,CA,
7900 OAKPORT ST,Oakland,CA,
300 GRAVATT DR,Oakland,CA,
COOLIDGE AV & COOLIDGE TER,Oakland,CA,
2300 9TH AV,Oakland,CA,
16TH ST & WOOD ST,Oakland,CA,
14TH AV & E 20TH ST,Oakland,CA,
CHAMPION ST & NICOL AV,Oakland,CA,
900 16TH ST,Oakland,CA,
LINDA AV & PIEDMONT AV,Oakland,CA,
2200 ADELINE ST,Oakland,CA,
1200 E 20TH ST,Oakland,CA,
2500 E 10TH ST,Oakland,CA,
5900 CAMDEN ST,Oakland,CA,
9000 BANCROFT AV,Oakland,CA,
3700 QUIGLEY ST,Oakland,CA,
2500 CHARLESTON ST,Oakland,CA,
2800 SEMINARY AV,Oakland,CA,
900 LOOMIS CT,Oakland,CA,
100 ELYSIAN FIELDS DR,Oakland,CA,
6400 BANCROFT AV,Oakland,CA,
73RD AV & FOOTHILL BLVD,Oakland,CA,
500 3RD ST,Oakland,CA,
5800 PICARDY DR,Oakland,CA,
BELLEVUE AV & STATEN AV,Oakland,CA,
MYRTLE ST & SAN PABLO AV,Oakland,CA,
1400 4TH AV,Oakland,CA,
7900 EARL ST,Oakland,CA,
3300 HERRIER ST,Oakland,CA,
17TH ST & ALICE ST,Oakland,CA,
1200 MIDDLE HARBOR RD,Oakland,CA,
8500 GOLF LINKS RD,Oakland,CA,
8100 PHAETON DR,Oakland,CA,
100 SANTA CLARA AV,Oakland,CA,
1800 CHESTNUT ST,Oakland,CA,
3300 38TH AV,Oakland,CA,
56TH ST & MARKET ST,Oakland,CA,
49TH AV & INTERNATIONAL BLVD,Oakland,CA,
17TH ST & MADISON ST,Oakland,CA,
8000 WINTHROPE ST,Oakland,CA,
700 MACARTHUR BLVD,Oakland,CA,
8100 CAPWELL DR,Oakland,CA,
6900 BRISTOL DR,Oakland,CA,
63RD ST & MARKET ST,Oakland,CA,
1900 6TH AV,Oakland,CA,
2700 GRANDE VISTA AV,Oakland,CA,
1200 13TH AV,Oakland,CA,
6200 TELEGRAPH AV,Oakland,CA,
33RD ST & TELEGRAPH AV,Oakland,CA,
3900 MARTIN LUTHER KING JR WY,Oakland,CA,
700 HENRY ST,Oakland,CA,
2400 PALMETTO ST,Oakland,CA,
E 19TH ST & 23RD AV,Oakland,CA,
4000 39TH AV,Oakland,CA,
EDGEWATER DR & HEGENBERGER LOOP,Oakland,CA,
34TH AV & FARNAM ST,Oakland,CA,
800 APPLE ST,Oakland,CA,
6400 BLUE ROCK CT,Oakland,CA,
300 E 15TH ST,Oakland,CA,
2900 55TH AV,Oakland,CA,
89TH AV & BIRCH ST,Oakland,CA,
10200 ROYAL ANN ST,Oakland,CA,
800 ERIE ST,Oakland,CA,
1700 E 23RD ST,Oakland,CA,
39TH AV & FOOTHILL BLVD,Oakland,CA,
3300 STORER AV,Oakland,CA,
E 17TH ST & 23RD AV,Oakland,CA,
3800 GRAND AV,Oakland,CA,
52ND ST & MARKET ST,Oakland,CA,
4500 MARTIN LUTHER KING JR WY,Oakland,CA,
6200 E 16TH ST,Oakland,CA,
1800 E 24TH ST,Oakland,CA,
2500 HIGHLAND AV,Oakland,CA,
1300 3RD ST,Oakland,CA,
66TH AV & EASTLAWN ST,Oakland,CA,
SAN PABLO AV & WEST ST,Oakland,CA,
400 20TH ST,Oakland,CA,
75TH AV & NEY AV,Oakland,CA,
600 HILLGIRT CIR,Oakland,CA,
600 MARKET ST,Oakland,CA,
9TH ST & WOOD ST,Oakland,CA,
4300 ALLENDALE AV,Oakland,CA,
1300 10TH ST,Oakland,CA,
1400 61ST AV,Oakland,CA,
6300 BAKER ST,Oakland,CA,
SPECIAL ASSN,Oakland,CA,
5600 GASKILL ST,Oakland,CA,
3300 DEERING ST,Oakland,CA,
2400 MIDDLE HARBOR RD,Oakland,CA,
12TH ST & FALLON ST,Oakland,CA,
0 HILLER DR,Oakland,CA,
16TH ST & LINDEN ST,Oakland,CA,
32ND ST & LINDEN ST,Oakland,CA,
4700 TIDEWATER AV,Oakland,CA,
7TH ST & FILBERT ST,Oakland,CA,
4200 CARRINGTON ST,Oakland,CA,
3900 FOREST HILL AV,Oakland,CA,
E 16TH ST & 26TH AV,Oakland,CA,
4200 BANCROFT AV,Oakland,CA,
3600 38TH AV,Oakland,CA,
1300 E 26TH ST,Oakland,CA,
0 TEMPLAR PL,Oakland,CA,
300 98TH AV,Oakland,CA,
2000 E 17TH ST,Oakland,CA,
4400 FOOTHILL BLVD,Oakland,CA,
2300 WEBSTER ST,Oakland,CA,
E 19TH ST & 22ND AV,Oakland,CA,
4100 COOLIDGE AV,Oakland,CA,
COLLEGE AV & OAK GROVE AV,Oakland,CA,
10800 PACKARD ST,Oakland,CA,
BAY PL & MONTECITO AV,Oakland,CA,
65TH AV & AVENAL AV,Oakland,CA,
4000 MARTIN LUTHER KING JR WY,Oakland,CA,
400 26TH ST,Oakland,CA,
0 EDGEMONT WY,Oakland,CA,
TELEGRAPH CORRIDOR,Oakland,CA,
200 OAKLAND AV,Oakland,CA,
3900 E 12TH ST,Oakland,CA,
4200 QUIGLEY PL,Oakland,CA,
2300 27TH AV,Oakland,CA,
3000 38TH AV,Oakland,CA,
3500 ADELINE ST,Oakland,CA,
1300 12TH ST,Oakland,CA,
E 20TH ST & 22ND AV,Oakland,CA,
1700 64TH AV,Oakland,CA,
COOLIDGE AV & DAVIS ST,Oakland,CA,
2700 MARTIN LUTHER KING JR WY,Oakland,CA,
2800 67TH AV,Oakland,CA,
700 MARITIME ST,Oakland,CA,
103RD AV & BIRCH ST,Oakland,CA,
1100 103RD AV,Oakland,CA,
40TH ST & RUBY ST,Oakland,CA,
2100 DAMUTH ST,Oakland,CA,
2900 MADERA AV,Oakland,CA,
9800 LYNDHURST ST,Oakland,CA,
2100 HARRISON ST,Oakland,CA,
24TH ST & LINDEN ST,Oakland,CA,
6800 EASTLAWN ST,Oakland,CA,
500 6TH ST,Oakland,CA,
3100 63RD AV,Oakland,CA,
4600 STAUFFER PL,Oakland,CA,
13TH AV & E 21ST ST,Oakland,CA,
79TH AV & ALDER ST,Oakland,CA,
2500 HARRISON ST,Oakland,CA,
5200 BOYD AV,Oakland,CA,
18TH ST & PERALTA ST,Oakland,CA,
3200 MADERA AV,Oakland,CA,
6500 SAN PABLO AV,Oakland,CA,
3600 OAK KNOLL BLVD,Oakland,CA,
2300 64TH AV,Oakland,CA,
4400 MOUNTAIN VIEW AV,Oakland,CA,
2800 60TH AV,Oakland,CA,
2900 OCTAVIA ST,Oakland,CA,
2900 62ND AV,Oakland,CA,
2800 25TH AV,Oakland,CA,
4800 BROOKDALE AV,Oakland,CA,
2300 AUSEON AV,Oakland,CA,
MOUNTAIN BLVD & SNAKE RD,Oakland,CA,
MORAGA AV & MOUNTAIN BLVD,Oakland,CA,
3900 OAK HILL RD,Oakland,CA,
3900 CLARKE ST,Oakland,CA,
10000 SKYLINE BLVD,Oakland,CA,
3400 MIRASOL AV,Oakland,CA,
8800 MACARTHUR BLVD,Oakland,CA,
700 E 15TH ST,Oakland,CA,
3300 E 16TH ST,Oakland,CA,
2400 25TH AV,Oakland,CA,
55TH AV & BROOKDALE AV,Oakland,CA,
3400 MARKET ST,Oakland,CA,
3000 BIRDSALL AV,Oakland,CA,
4800 SHETLAND AV,Oakland,CA,
BONA ST & FRUITVALE AV,Oakland,CA,
1800 PLEASANT VALLEY AV,Oakland,CA,
8900 D ST,Oakland,CA,
1200 38TH AV,Oakland,CA,
9000 CHERRY ST,Oakland,CA,
1400 WEST ST,Oakland,CA,
400 MACARTHUR BLVD,Oakland,CA,
1100 ADELINE ST,Oakland,CA,
2900 21ST AV,Oakland,CA,
2000 E 22ND ST,Oakland,CA,
79TH AV & BANCROFT AV,Oakland,CA,
200 29TH AV,Oakland,CA,
HILLSIDE ST & PARKER AV,Oakland,CA,
3600 MARKET ST,Oakland,CA,
0 CROXTON AV,Oakland,CA,
2800 35TH AV,Oakland,CA,
1100 91ST AV,Oakland,CA,
94TH AV & HILLSIDE ST,Oakland,CA,
9TH ST & MANDELA PKWY,Oakland,CA,
100 BAYO VISTA AV,Oakland,CA,
9TH ST & PINE ST,Oakland,CA,
MANDELA CORRIDOR,Oakland,CA,
300 JONES AV,Oakland,CA,
1600 21ST AV,Oakland,CA,
3500 MAYBELLE AV,Oakland,CA,
6100 BROADWAY,Oakland,CA,
GRAND AV & LENOX AV,Oakland,CA,
1600 61ST AV,Oakland,CA,
86TH AV & DOWLING ST,Oakland,CA,
6200 HILLMONT DR,Oakland,CA,
2300 E 19TH ST,Oakland,CA,
900 BRUSH ST,Oakland,CA,
1900 VICKSBURG AV,Oakland,CA,
1700 CHASE ST,Oakland,CA,
1800 WEBSTER ST,Oakland,CA,
94TH AV & A ST,Oakland,CA,
900 WILLOW ST,Oakland,CA,
7300 SUNKIST DR,Oakland,CA,
E 15TH ST & 25TH AV,Oakland,CA,
29TH ST & HARRISON ST,Oakland,CA,
7300 HALLIDAY AV,Oakland,CA,
62ND AV & MACARTHUR BLVD,Oakland,CA,
800 29TH AV,Oakland,CA,
63RD AV & BANCROFT AV,Oakland,CA,
1200 50TH AV,Oakland,CA,
9400 CLEMENTE DR,Oakland,CA,
MOORPARK AV & RUSSETT ST,Oakland,CA,
0 SELKIRK ST,Oakland,CA,
3200 ETTIE ST,Oakland,CA,
9500 E ST,Oakland,CA,
2500 PLEASANT ST,Oakland,CA,
2300 38TH AV,Oakland,CA,
3400 PARK BLVD,Oakland,CA,
800 18TH ST,Oakland,CA,
2300 THACKERAY DR,Oakland,CA,
3600 FRUITVALE AV,Oakland,CA,
900 KENNEDY ST,Oakland,CA,
10300 KNIGHT ST,Oakland,CA,
6000 SKYLINE BLVD,Oakland,CA,
300 GLENDALE AV,Oakland,CA,
OUTLOOK AV & SEMINARY AV,Oakland,CA,
2200 106TH AV,Oakland,CA,
1000 LONGRIDGE RD,Oakland,CA,
41ST ST & WEST ST,Oakland,CA,
3600 MIDVALE AV,Oakland,CA,
4600 STEELE ST,Oakland,CA,
2800 MYRTLE ST,Oakland,CA,
6900 SAN LEANDRO ST,Oakland,CA,
4800 ALLENDALE AV,Oakland,CA,
3700 MARTIN LUTHER KING JR WY,Oakland,CA,
2900 SCHYLER ST,Oakland,CA,
E 10TH ST & 2ND AV,Oakland,CA,
3500 SEMINARY AV,Oakland,CA,
600 MACARTHUR BLVD,Oakland,CA,
300 HENRY ST,Oakland,CA,
1200 2ND AV,Oakland,CA,
2900 MORCOM AV,Oakland,CA,
3700 WEST ST,Oakland,CA,
2200 DASHWOOD AV,Oakland,CA,
400 2ND ST,Oakland,CA,
100 MAGGIORA DR,Oakland,CA,
2200 89TH AV,Oakland,CA,
PIEDMONT AV & RIDGEWAY AV,Oakland,CA,
1400 54TH AV,Oakland,CA,
2000 ANTIOCH CT,Oakland,CA,
8600 A ST,Oakland,CA,
300 DARIEN AV,Oakland,CA,
85TH AV & OLIVE ST,Oakland,CA,
2300 LINDEN ST,Oakland,CA,
2000 16TH AV,Oakland,CA,
700 CENTER ST,Oakland,CA,
1600 WOOD ST,Oakland,CA,
4000 MAYBELLE AV,Oakland,CA,
6000 BUENA VENTURA AV,Oakland,CA,
3400 35TH AV,Oakland,CA,
8500 DOWLING ST,Oakland,CA,
400 JEFFERSON ST,Oakland,CA,
1900 COMMERCE WY,Oakland,CA,
54TH AV & WENTWORTH AV,Oakland,CA,
3700 MAGEE AV,Oakland,CA,
60TH ST & TELEGRAPH AV,Oakland,CA,
3100 E 7TH ST,Oakland,CA,
2800 11TH AV,Oakland,CA,
47TH AV & BOND ST,Oakland,CA,
2000 104TH AV,Oakland,CA,
1100 TRESTLE GLEN RD,Oakland,CA,
4400 STEELE ST,Oakland,CA,
76TH AV & NEY AV,Oakland,CA,
2700 98TH AV,Oakland,CA,
2200 9TH AV,Oakland,CA,
