Address,City,State,Zip
4500 SHATTUCK AV,Oakland,CA,
2700 MONTEREY BLVD,Oakland,CA,
E 20TH ST & 24TH AV,Oakland,CA,
3000 BANTRY AV,Oakland,CA,
1300 MOUNTAIN BLVD,Oakland,CA,
MACARTHUR BLVD & RANDOLPH AV,Oakland,CA,
600 BERGEDO DR,Oakland,CA,
W GRAND AV & WOOD ST,Oakland,CA,
8100 SUNKIST DR,Oakland,CA,
4000 RHODA AV,Oakland,CA,
19TH AV & WALLACE ST,Oakland,CA,
HARBORD DR & MORAGA AV,Oakland,CA,
BARTLETT ST & SCHOOL ST,Oakland,CA,
6900 RIDGEWOOD DR,Oakland,CA,
PARK BLVD & VAN DYKE AV,Oakland,CA,
600 19TH ST,Oakland,CA,
6200 RUTHLAND RD,Oakland,CA,
9700 E ST,Oakland,CA,
600 20TH ST,Oakland,CA,
32ND ST & LOUISE ST,Oakland,CA,
6000 CANNING ST,Oakland,CA,
CLAREMONT AV & COLBY ST,Oakland,CA,
5400 FLEMING AV,Oakland,CA,
2600 MIDDLE HARBOR RD,Oakland,CA,
2500 E 28TH ST,Oakland,CA,
26TH AV & LOGAN ST,Oakland,CA,
7900 OUTLOOK AV,Oakland,CA,
CHETWOOD ST & SANTA CLARA AV,Oakland,CA,
90TH AV & THERMAL ST,Oakland,CA,
7TH ST & BAY ST,Oakland,CA,
105TH AV & KNIGHT ST,Oakland,CA,
5400 CAMDEN ST,Oakland,CA,
73RD AV & DEERWOOD AV,Oakland,CA,
18TH ST & WEST ST,Oakland,CA,
9TH ST & PERALTA ST,Oakland,CA,
2300 BYWOOD DR,Oakland,CA,
1900 DENNISON ST,Oakland,CA,
2ND ST & HARRISON ST,Oakland,CA,
2600 EASTMAN AV,Oakland,CA,
1500 UNION ST,Oakland,CA,
100TH AV & HOLLY ST,Oakland,CA,
600 MC CLARY AV,Oakland,CA,
3400 69TH AV,Oakland,CA,
6100 HOLWAY ST,Oakland,CA,
700 BAY ST,Oakland,CA,
5500 COUNTRY CLUB DR,Oakland,CA,
2200 E 27TH ST,Oakland,CA,
107TH AV & BEVERLY AV,Oakland,CA,
2900 HEDGE CT,Oakland,CA,
4400 MATTIS CT,Oakland,CA,
BUTTERS DR & JOAQUIN MILLER RD,Oakland,CA,
2800 SYLHOWE RD,Oakland,CA,
7000 GREENLY DR,Oakland,CA,
4500 FIELDBROOK RD,Oakland,CA,
88TH AV & OLIVE ST,Oakland,CA,
200 CAPRICORN AV,Oakland,CA,
1600 17TH ST,Oakland,CA,
4500 YGNACIO AV,Oakland,CA,
3300 REVERE AV,Oakland,CA,
10500 BREED AV,Oakland,CA,
900 38TH AV,Oakland,CA,
900 MCKINLEY AV,Oakland,CA,
BROADWAY & WEBSTER ST,Oakland,CA,
BROADWAY & KALES AV,Oakland,CA,
6000 ROMANY RD,Oakland,CA,
62ND ST & COLBY ST,Oakland,CA,
LAUREL AV & SCHOOL ST,Oakland,CA,
28TH ST & PERALTA ST,Oakland,CA,
17TH ST & MANDELA PKWY,Oakland,CA,
COLLEGE AV & HARWOOD AV,Oakland,CA,
4400 TIDEWATER AV,Oakland,CA,
6800 COLTON BLVD,Oakland,CA,
4000 MANILA AV,Oakland,CA,
0 SPYGLASS HILL,Oakland,CA,
2900 CARLSEN ST,Oakland,CA,
5600 COLTON BLVD,Oakland,CA,
87TH AV & PLYMOUTH ST,Oakland,CA,
2600 VIOLA ST,Oakland,CA,
4000 OPAL ST,Oakland,CA,
BALMORAL DR & SKYLINE BLVD,Oakland,CA,
7500 STERLING DR,Oakland,CA,
57TH AV & HOLWAY ST,Oakland,CA,
300 FLORENCE AV,Oakland,CA,
2000 CURTIS ST,Oakland,CA,
0 INTERNATIONAL BLVD,Oakland,CA,
9100 LAWLOR ST,Oakland,CA,
3800 MAPLE AV,Oakland,CA,
3200 SYLVAN AV,Oakland,CA,
6TH ST & ALICE ST,Oakland,CA,
HANOVER AV & WAYNE AV,Oakland,CA,
6700 ARMOUR DR,Oakland,CA,
3RD ST & MADISON ST,Oakland,CA,
7000 HAWLEY ST,Oakland,CA,
1000 MAGNOLIA ST,Oakland,CA,
FLEMING AV & MADERA AV,Oakland,CA,
KELLER AV & RILEA WY,Oakland,CA,
1200 WEST ST,Oakland,CA,
7300 SARONI DR,Oakland,CA,
1400 DERBY AV,Oakland,CA,
51ST ST & MANILA AV,Oakland,CA,
E 15TH ST & 6TH AV,Oakland,CA,
6800 CHARING CROSS RD,Oakland,CA,
7600 MOUNTAIN BLVD,Oakland,CA,
2500 RAMPART ST,Oakland,CA,
96TH AV & A ST,Oakland,CA,
2700 WEST ST,Oakland,CA,
CRANE WY & JOAQUIN MILLER RD,Oakland,CA,
10200 WALNUT ST,Oakland,CA,
1800 EMBARCADERO COVE,Oakland,CA,
5400 FERNHOFF RD,Oakland,CA,
E 18TH ST & 41ST AV,Oakland,CA,
MARTIN LUTHER KING JR WY & SAN PABLO AV,Oakland,CA,
8800 OLIVE ST,Oakland,CA,
10900 COTTER ST,Oakland,CA,
1500 9TH AV,Oakland,CA,
2600 LAS AROMAS,Oakland,CA,
1200 WELLINGTON ST,Oakland,CA,
E 17TH ST & 62ND AV,Oakland,CA,
5500 FERNHOFF RD,Oakland,CA,
E 17TH ST & 9TH AV,Oakland,CA,
4100 HARBOR VIEW AV,Oakland,CA,
3400 13TH AV,Oakland,CA,
E 17TH ST & HIGH ST,Oakland,CA,
900 AQUARIUS WY,Oakland,CA,
GRAND AV & WB I580,Oakland,CA,
CALAVARAS AV & MCCLELLAND ST,Oakland,CA,
1200 45TH AV,Oakland,CA,
4200 LAGUNA AV,Oakland,CA,
1400 14 ST,Oakland,CA,
BROADWAY & MATHER ST,Oakland,CA,
5200 CONGRESS AV,Oakland,CA,
300 E 17TH ST,Oakland,CA,
1100 E 33RD ST,Oakland,CA,
62ND AV & FENHAM ST,Oakland,CA,
5800 MENDOCINO AV,Oakland,CA,
500 ROSAL AV,Oakland,CA,
3900 ENOS AV,Oakland,CA,
2000 CLINTON AV,Oakland,CA,
400 PRINCE ST,Oakland,CA,
44TH ST & MARTIN LUTHER KING JR WY,Oakland,CA,
6200 CAMDEN ST,Oakland,CA,
27TH ST & BAY PL,Oakland,CA,
5500 WALNUT ST,Oakland,CA,
5600 MARGARIDO DR,Oakland,CA,
GREENLY DR & KELLER AV,Oakland,CA,
NB S13 & TUNNEL RD,Oakland,CA,
8200 D ST,Oakland,CA,
4800 SHAFTER AV,Oakland,CA,
5300 E 10TH ST,Oakland,CA,
4700 BANCROFT AV,Oakland,CA,
40TH ST & YERBA BUENA AV,Oakland,CA,
CHENEY AV & WALKER AV,Oakland,CA,
2000 MARIN WY,Oakland,CA,
3000 MORCOM AV,Oakland,CA,
13TH AV & E 27TH ST,Oakland,CA,
5100 CLARKE ST,Oakland,CA,
4900 CLARKE ST,Oakland,CA,
12TH AV & E 23RD ST,Oakland,CA,
5200 HILLEN DR,Oakland,CA,
6000 LA SALLE AV,Oakland,CA,
2300 PELHAM PL,Oakland,CA,
5900 ASCOT DR,Oakland,CA,
LAMP ST & SUNKIST DR,Oakland,CA,
38TH AV & SAN JUAN ST,Oakland,CA,
1100 6TH AV,Oakland,CA,
0 TURTLE CREEK ST,Oakland,CA,
55TH AV & PRINCETON AV,Oakland,CA,
6300 SWAINLAND RD,Oakland,CA,
E 11TH ST & 2ND AV,Oakland,CA,
FLAGG AV & MONTANA ST,Oakland,CA,
7100 HOMEWOOD DR,Oakland,CA,
E 22ND ST & MITCHELL ST,Oakland,CA,
5600 BROADWAY TER,Oakland,CA,
E 23RD ST & 9TH AV,Oakland,CA,
100 GRAVATT DR,Oakland,CA,
0 MARTIN LUTHER KING JR WY,Oakland,CA,
E 10TH ST & 53RD AV,Oakland,CA,
CARRINGTON ST & ROSEDALE AV,Oakland,CA,
1200 E 28TH ST,Oakland,CA,
106TH AV & PONTIAC ST,Oakland,CA,
E 33RD ST & STUART ST,Oakland,CA,
900 YORK ST,Oakland,CA,
ENTRADA AV & PIEDMONT AV,Oakland,CA,
66TH AV & NB I880,Oakland,CA,
38TH AV & MERA ST,Oakland,CA,
E 24TH ST & HIGHLAND AV,Oakland,CA,
500 KIRKHAM ST,Oakland,CA,
KINGSTON AV & MONTE VISTA AV,Oakland,CA,
4600 REDDING ST,Oakland,CA,
100 RISHELL DR,Oakland,CA,
10500 SKYLINE BLVD,Oakland,CA,
1600 5TH ST,Oakland,CA,
SP ASSIGN,Oakland,CA,
29TH AV & E 7TH ST,Oakland,CA,
84TH AV & E ST,Oakland,CA,
6400 IRWIN CT,Oakland,CA,
100TH AV & VOLTAIRE AV,Oakland,CA,
6000 MANCHESTER DR,Oakland,CA,
MERRIMAC ST & TELEGRAPH AV,Oakland,CA,
1600 53RD AV,Oakland,CA,
CALDECOTT LN & TUNNEL RD,Oakland,CA,
NEY AV & RITCHIE ST,Oakland,CA,
400 CREIGHTON WY,Oakland,CA,
20TH ST & BRUSH ST,Oakland,CA,
6200 E 17TH ST,Oakland,CA,
3500 E 18TH ST,Oakland,CA,
6500 CASTLE DR,Oakland,CA,
20TH AV & E 20TH ST,Oakland,CA,
64TH AV & BROMLEY AV,Oakland,CA,
4100 BALFOUR AV,Oakland,CA,
ATHOL AV & WAYNE AV,Oakland,CA,
1000 YERBA BUENA AV,Oakland,CA,
TIFFIN RD & WHITTLE AV,Oakland,CA,
LEE ST & VERNON ST,Oakland,CA,
63RD AV & FOOTHILL BLVD,Oakland,CA,
0 DRURY LN,Oakland,CA,
82ND AV & D ST,Oakland,CA,
62ND ST & MARSHALL ST,Oakland,CA,
1800 CAMPBELL ST,Oakland,CA,
3600 REDWOOD RD,Oakland,CA,
SEMINARY AV & WALNUT ST,Oakland,CA,
E 18TH ST & 36TH AV,Oakland,CA,
54TH AV & E 8TH ST,Oakland,CA,
1600 24TH ST,Oakland,CA,
9400 CORAL RD,Oakland,CA,
0 WALDECK CT,Oakland,CA,
1200 17TH AV,Oakland,CA,
900 GLENDOME CIR,Oakland,CA,
1700 BRANDON ST,Oakland,CA,
CAVOUR ST & MILES AV,Oakland,CA,
600 7TH ST,Oakland,CA,
1000 HOLLYWOOD AV,Oakland,CA,
60TH ST & SHATTUCK AV,Oakland,CA,
3100 HOOD ST,Oakland,CA,
2800 19TH AV,Oakland,CA,
6300 MAJESTIC AV,Oakland,CA,
4500 ALLENDALE AV,Oakland,CA,
6500 HEATHER RIDGE WY,Oakland,CA,
74TH AV & HOLLY ST,Oakland,CA,
500 BEACON ST,Oakland,CA,
80TH AV & PLYMOUTH ST,Oakland,CA,
3700 ATLAS AV,Oakland,CA,
7000 ELVERTON DR,Oakland,CA,
50TH AV & E 8TH ST,Oakland,CA,
1400 105TH AV,Oakland,CA,
3000 MADERA AV,Oakland,CA,
MOUNTAIN BLVD & SEQUOYAH RD,Oakland,CA,
100 THOUSAND OAKS,Oakland,CA,
5500 GLENBROOK DR,Oakland,CA,
1100 4TH AV,Oakland,CA,
EXCELSIOR AV & GLEN PARK RD,Oakland,CA,
3400 82ND AV,Oakland,CA,
77TH AV & GARFIELD AV,Oakland,CA,
0 GREGORY PL,Oakland,CA,
2400 CARMEL ST,Oakland,CA,
500 ELYSIAN FIELDS DR,Oakland,CA,
2500 SCENIC AV,Oakland,CA,
5900 EASTLAWN ST,Oakland,CA,
100 MONTE VISTA AV,Oakland,CA,
2400 SCOUT RD,Oakland,CA,
1600 PERALTA ST,Oakland,CA,
CARLSTON AV & MANDANA BLVD,Oakland,CA,
35TH AV & REDWOOD RD,Oakland,CA,
MONTE VISTA AV & VERNON ST,Oakland,CA,
1300 MARKET ST,Oakland,CA,
6900 HAMILTON ST,Oakland,CA,
2200 73RD AV,Oakland,CA,
COOLIDGE AV & MADELINE ST,Oakland,CA,
3900 E 18TH ST,Oakland,CA,
6200 RIDGEMONT DR,Oakland,CA,
4300 STEELE ST,Oakland,CA,
2400 98TH AV,Oakland,CA,
76TH AV & GARFIELD AV,Oakland,CA,
38TH ST & RUBY ST,Oakland,CA,
500 MANDELA PKWY,Oakland,CA,
6300 CROWN AV,Oakland,CA,
5600 SNAKE RD,Oakland,CA,
3800 MADRONE AV,Oakland,CA,
73RD AV & BANTRY AV,Oakland,CA,
22ND AV & SOLANO WY,Oakland,CA,
82ND AV & SUNKIST DR,Oakland,CA,
5900 ROSS ST,Oakland,CA,
100TH AV & BIRCH ST,Oakland,CA,
8000 S COLISEUM WY,Oakland,CA,
8400 BIRCH ST,Oakland,CA,
0 MOSS LN,Oakland,CA,
BIRDSALL AV & KINGSLAND AV,Oakland,CA,
2000 COOLIDGE AV,Oakland,CA,
5500 BROADWAY,Oakland,CA,
3700 MARION AV,Oakland,CA,
2700 LOGAN ST,Oakland,CA,
1300 39TH AV,Oakland,CA,
5400 MANILA AV,Oakland,CA,
9400 OSCAR AV,Oakland,CA,
500 28 ST,Oakland,CA,
99TH AV & ELMAR AV,Oakland,CA,
100 CRESTMONT DR,Oakland,CA,
6800 HALLIDAY AV,Oakland,CA,
600 29TH AV,Oakland,CA,
6400 HEATHER RIDGE WY,Oakland,CA,
1800 5TH ST,Oakland,CA,
BOSTON AV & HAROLD ST,Oakland,CA,
ALLENDALE AV & VIOLA ST,Oakland,CA,
300 EMBARCADERO WEST,Oakland,CA,
E 15TH ST & 1ST AV,Oakland,CA,
5400 VICENTE WY,Oakland,CA,
2100 MASTLANDS DR,Oakland,CA,
100 ROBLE RD,Oakland,CA,
800 52ND AV,Oakland,CA,
ARLINGTON AV & LOWELL,Oakland,CA,
900 HAWKINS DR,Oakland,CA,
4300 ARCADIA AV,Oakland,CA,
4000 REDWOOD RD,Oakland,CA,
3900 WEST ST,Oakland,CA,
EASTMAN AV & PENNIMAN AV,Oakland,CA,
37TH AV & E 9TH ST,Oakland,CA,
ALISO AV & CARSON ST,Oakland,CA,
5800 HERON DR,Oakland,CA,
8300 ASTER AV,Oakland,CA,
19TH ST & BRUSH ST,Oakland,CA,
ARKANSAS ST & MAPLE AV,Oakland,CA,
66TH AV & FENHAM ST,Oakland,CA,
1000 10TH AV,Oakland,CA,
55TH ST & ADELINE ST,Oakland,CA,
FAIRMOUNT AV & KEMPTON AV,Oakland,CA,
600 ROSAL AV,Oakland,CA,
BRYANT AV & COLLEGE AV,Oakland,CA,
100 GLENWOOD GLADE,Oakland,CA,
2600 57TH AV,Oakland,CA,
2200 DURANT AV,Oakland,CA,
16TH ST & MAGNOLIA ST,Oakland,CA,
EB GOLF LINKS OFFRP RD & EB I580,Oakland,CA,
400 FLORENCE AV,Oakland,CA,
12TH AV & E 28TH ST,Oakland,CA,
3900 MERA ST,Oakland,CA,
HANOVER AV & LESTER AV,Oakland,CA,
E 38TH ST & BEAUMONT AV,Oakland,CA,
1800 SAN ANTONIO WY,Oakland,CA,
5800 BROADWAY,Oakland,CA,
37TH ST & W MACARTHUR BLVD,Oakland,CA,
GREEN ACRE RD & TULIP AV,Oakland,CA,
9900 SUNNYSIDE ST,Oakland,CA,
7500 SPENCER ST,Oakland,CA,
2400 BEST AV,Oakland,CA,
E 23RD ST & 25TH AV,Oakland,CA,
93RD AV & A ST,Oakland,CA,
6000 MARGARIDO DR,Oakland,CA,
EB HARRISON ONRP ST & EB MACARTHUR COLL BL,Oakland,CA,
9900 STANLEY AV,Oakland,CA,
800 5TH AV,Oakland,CA,
E 15TH ST & DERBY AV,Oakland,CA,
E 21ST ST & 22ND AV,Oakland,CA,
4500 REDWOOD RD,Oakland,CA,
HAVEN ST & PERALTA ST,Oakland,CA,
100 HAMILTON PL,Oakland,CA,
10200 PEARMAIN ST,Oakland,CA,
4200 WEBSTER ST,Oakland,CA,
1900 TUNNEL RD,Oakland,CA,
400 55TH ST,Oakland,CA,
6600 THORNHILL DR,Oakland,CA,
5600 CASTLE DR,Oakland,CA,
10600 BREED AV,Oakland,CA,
EB HIGH OFFRP ST & EB I580,Oakland,CA,
12000 BROADWAY TER,Oakland,CA,
6200 BANCROFT AV,Oakland,CA,
7900 SKYLINE BLVD,Oakland,CA,
BEAUMONT AV & PARK BLVD,Oakland,CA,
ALAMEDA AV & HOWARD ST,Oakland,CA,
9TH ST & FALLON ST,Oakland,CA,
ALISO AV & FIELDBROOK RD,Oakland,CA,
3600 REDDING ST,Oakland,CA,
8300 HILLSIDE ST,Oakland,CA,
4300 ABERFOIL AV,Oakland,CA,
800 23RD AV,Oakland,CA,
900 MANDANA BLVD,Oakland,CA,
10000 EDES AV,Oakland,CA,
15TH AV & E 19TH ST,Oakland,CA,
0 SHADOW MOUNTAIN ST,Oakland,CA,
2500 MAXWELL AV,Oakland,CA,
TAC 4,Oakland,CA,
35TH ST & MARTIN LUTHER KING JR WY,Oakland,CA,
2500 BUNA ST,Oakland,CA,
CHARING CROSS RD & HILLER DR,Oakland,CA,
9200 SKYLINE BLVD,Oakland,CA,
1200 CASTRO ST,Oakland,CA,
3000 E 12TH ST,Oakland,CA,
700 37TH AV,Oakland,CA,
92ND AV & A ST,Oakland,CA,
3500 HAGEMAN AV,Oakland,CA,
10800 PEARMAIN ST,Oakland,CA,
0 OSBORNE CT,Oakland,CA,
107TH AV & BANCROFT AV,Oakland,CA,
6200 BUENA VENTURA AV,Oakland,CA,
2400 61ST AV,Oakland,CA,
E 22ND ST & PARK BLVD,Oakland,CA,
KEARNEY AV & MOUNTAIN BLVD,Oakland,CA,
1000 45TH ST,Oakland,CA,
23RD AV & CHAPMAN ST,Oakland,CA,
GRAND AV & WELDON AV,Oakland,CA,
5900 DOVER ST,Oakland,CA,
1400 MAGNOLIA ST,Oakland,CA,
LEIMERT BLVD & MONTEREY BLVD,Oakland,CA,
8800 PLYMOUTH ST,Oakland,CA,
8700 GOLF LINKS RD,Oakland,CA,
5200 JAMES AV,Oakland,CA,
400 BURK ST,Oakland,CA,
10800 CAMERON AV,Oakland,CA,
2200 12TH AV,Oakland,CA,
18TH AV & E 19TH ST,Oakland,CA,
0 MARSH PL,Oakland,CA,
2800 7TH ST,Oakland,CA,
10700 COTTER ST,Oakland,CA,
BROADWAY TER & HARBORD DR,Oakland,CA,
42ND ST & EMERALD ST,Oakland,CA,
17TH AV & E 23RD ST,Oakland,CA,
4300 MOUNTAIN VIEW AV,Oakland,CA,
1100 EVERETT AV,Oakland,CA,
BROADWAY TER & MOUNTAIN BLVD,Oakland,CA,
2100 BYWOOD DR,Oakland,CA,
22ND AV & MARIN WY,Oakland,CA,
1000 EMBARCADERO,Oakland,CA,
2500 CARISBROOK DR,Oakland,CA,
HAWTHORNE AV & WEBSTER ST,Oakland,CA,
6500 EXETER DR,Oakland,CA,
E 15TH ST & 26TH AV,Oakland,CA,
300 8TH AV,Oakland,CA,
4000 RANDOLPH AV,Oakland,CA,
BERGEDO DR & EDES AV,Oakland,CA,
ROYAL ST & SAN LEANDRO ST,Oakland,CA,
3700 WOODRUFF AV,Oakland,CA,
3800 SAN PABLO AV,Oakland,CA,
10500 PEARMAIN ST,Oakland,CA,
70TH AV & HERBERT GUICE WY,Oakland,CA,
6700 BANCROFT AV,Oakland,CA,
8700 HOLLY ST,Oakland,CA,
4600 SAN SEBASTIAN AV,Oakland,CA,
400 11TH ST,Oakland,CA,
21ST AV & E 23RD ST,Oakland,CA,
300 MARKET ST,Oakland,CA,
MONTICELLO AV & TRASK ST,Oakland,CA,
6900 WILTON DR,Oakland,CA,
1200 25TH AV,Oakland,CA,
BROADMOOR VIEW & MALCOLM AV,Oakland,CA,
2600 E 25TH ST,Oakland,CA,
26TH ST & FILBERT ST,Oakland,CA,
1400 E 23RD ST,Oakland,CA,
6000 RIDGEMONT DR,Oakland,CA,
59TH ST & GENOA ST,Oakland,CA,
51ST ST & WEBSTER ST,Oakland,CA,
MORCOM AV & PIERSON ST,Oakland,CA,
84TH AV & IRIS ST,Oakland,CA,
3600 LAUREL AV,Oakland,CA,
4400 EDGEWOOD AV,Oakland,CA,
2000 EMBARCADERO COVE,Oakland,CA,
400 SUNNYSLOPE AV,Oakland,CA,
0 CAMELLIA PL,Oakland,CA,
2400 CORDOVA ST,Oakland,CA,
2200 34TH AV,Oakland,CA,
0 SEQUOYAH VIEW CT,Oakland,CA,
5100 CORONADO AV,Oakland,CA,
5600 ESTATES DR,Oakland,CA,
300 HUDSON ST,Oakland,CA,
2900 FRYE ST,Oakland,CA,
4100 EDWARDS AV,Oakland,CA,
2800 E 17TH ST,Oakland,CA,
1500 102ND AV,Oakland,CA,
LAKE MERRITT BLVD & LAKESHORE AV,Oakland,CA,
99TH AV & 99TH AV CT,Oakland,CA,
3700 REDWOOD RD,Oakland,CA,
2600 NORTHGATE AV,Oakland,CA,
1200 KIRKHAM ST,Oakland,CA,
6100 MAZUELA DR,Oakland,CA,
8TH AV & PARK BLVD,Oakland,CA,
5TH AV & SB I880,Oakland,CA,
16TH AV & E 19TH ST,Oakland,CA,
8000 EDGEWATER DR,Oakland,CA,
1000 8TH AV,Oakland,CA,
300 COVINGTON ST,Oakland,CA,
5900 SHEPHERD CANYON RD,Oakland,CA,
3100 11TH AV,Oakland,CA,
12600 BROOKPARK RD,Oakland,CA,
COLLEGE AV & HUDSON ST,Oakland,CA,
74TH AV & HILLSIDE ST,Oakland,CA,
500 E 19TH ST,Oakland,CA,
23RD AV & FORD ST,Oakland,CA,
HIGH ST & WALNUT ST,Oakland,CA,
E 16TH ST & MILLER AV,Oakland,CA,
3000 MAXWELL AV,Oakland,CA,
GRAMERCY PL & KNIGHT ST,Oakland,CA,
4400 EVANS AV,Oakland,CA,
69TH AV & HERBERT GUICE WY,Oakland,CA,
GLENFIELD AV & PARK BLVD,Oakland,CA,
71ST AV & HAWLEY ST,Oakland,CA,
3000 ARIZONA ST,Oakland,CA,
0 HILLCREST CT,Oakland,CA,
ENOS AV & STEELE ST,Oakland,CA,
MONTCLAIR AV & PARK BLVD,Oakland,CA,
PIEDMONT AV & WESTALL AV,Oakland,CA,
84TH AV & D ST,Oakland,CA,
6500 AVENAL AV,Oakland,CA,
7400 DEERWOOD AV,Oakland,CA,
3300 ELLIOT ST,Oakland,CA,
57TH ST & LOWELL ST,Oakland,CA,
3400 WYMAN ST,Oakland,CA,
13TH AV & E 17TH ST,Oakland,CA,
10900 CLIFFLAND AV,Oakland,CA,
HOLLIS ST & PERALTA ST,Oakland,CA,
1800 108TH AV,Oakland,CA,
800 26TH ST,Oakland,CA,
CONGRESS AV & VICKSBURG AV,Oakland,CA,
COTTON ST & DENNISON ST,Oakland,CA,
6100 CHELTON DR,Oakland,CA,
5700 MACCALL ST,Oakland,CA,
57TH AV & HOLWAY CT,Oakland,CA,
MACARTHUR BLVD & MAY CT,Oakland,CA,
CARLSEN ST & MAPLE AV,Oakland,CA,
3300 VIOLA ST,Oakland,CA,
10TH ST & UNION ST,Oakland,CA,
98TH AV & GOULD ST,Oakland,CA,
500 WESTFIELD WY,Oakland,CA,
10TH AV & E 8TH ST,Oakland,CA,
61ST AV & TEVIS ST,Oakland,CA,
13TH AV & E 25TH ST,Oakland,CA,
AILEEN ST & MARTIN LUTHER KING JR WY,Oakland,CA,
79TH AV & WELD ST,Oakland,CA,
EL VERANO ST & ISLETON AV,Oakland,CA,
7TH AV & PARK BLVD,Oakland,CA,
3200 82ND AV,Oakland,CA,
7100 FRESNO ST,Oakland,CA,
COLLEGE AV & SHAFTER AV,Oakland,CA,
6700 HEARTWOOD DR,Oakland,CA,
11800 FOOTHILL BLVD,Oakland,CA,
300 6TH ST,Oakland,CA,
59TH ST & CANNING ST,Oakland,CA,
6000 HARBORD DR,Oakland,CA,
58TH AV & EASTLAWN ST,Oakland,CA,
5500 BACON RD,Oakland,CA,
600 50TH AV,Oakland,CA,
2000 FAIRMONT DR,Oakland,CA,
LEIMERT BLVD & PARK BLVD,Oakland,CA,
11TH AV & E 28TH ST,Oakland,CA,
59TH ST & MARSHALL ST,Oakland,CA,
BRUCE ST & CHATHAM RD,Oakland,CA,
CLIFTON ST & SHAFTER AV,Oakland,CA,
TRESTLE GLEN RD & WESLEY WY,Oakland,CA,
0 RYDAL CT,Oakland,CA,
BIRDSALL AV & MADERA AV,Oakland,CA,
300 HADDON RD,Oakland,CA,
92ND AV & G ST,Oakland,CA,
800 TUBMAN DR,Oakland,CA,
1900 ASILOMAR DR,Oakland,CA,
5600 SAN LEANDRO ST,Oakland,CA,
6000 MARKET ST,Oakland,CA,
E 16TH ST & 55TH AV,Oakland,CA,
FAIRMOUNT AV & YOSEMITE AV,Oakland,CA,
29TH ST & WEBSTER ST,Oakland,CA,
7600 CIRCLE HILL DR,Oakland,CA,
PIPPIN ST & STONE ST,Oakland,CA,
6000 ACACIA AV,Oakland,CA,
1000 CASTRO ST,Oakland,CA,
2900 KINGSLAND AV,Oakland,CA,
70TH AV & HAWLEY ST,Oakland,CA,
23RD ST & WAVERLY ST,Oakland,CA,
5700 CABOT DR,Oakland,CA,
600 E 8TH ST,Oakland,CA,
FRUITVALE AV & HYDE ST,Oakland,CA,
35TH AV & QUIGLEY ST,Oakland,CA,
9600 SKYLINE BLVD,Oakland,CA,
59TH ST & ADELINE ST,Oakland,CA,
0 YORKSHIRE DR,Oakland,CA,
2ND ST & BRUSH ST,Oakland,CA,
3700 HARBOR VIEW AV,Oakland,CA,
6500 MORAGA AV,Oakland,CA,
2600 WILLOW ST,Oakland,CA,
1700 MARIN WY,Oakland,CA,
2500 NORTHGATE AV,Oakland,CA,
2000 108TH AV,Oakland,CA,
10400 WEST CT,Oakland,CA,
1900 JACKSON ST,Oakland,CA,
85TH AV & BALDWIN ST,Oakland,CA,
69TH AV & EASTLAWN ST,Oakland,CA,
CASTLEWOOD ST & GOLF LINKS RD,Oakland,CA,
6000 SHATTUCK AV,Oakland,CA,
5400 DOVER ST,Oakland,CA,
14TH AV & WB I580,Oakland,CA,
1200 29TH AV,Oakland,CA,
DARIEN AV & ELDRIDGE AV,Oakland,CA,
CROXTON AV & RICHMOND BLVD,Oakland,CA,
HILLMONT DR & SUNKIST DR,Oakland,CA,
1700 POPLAR ST,Oakland,CA,
12TH AV & E 19TH ST,Oakland,CA,
10000 E ST,Oakland,CA,
FISHER AV & TALBOT AV,Oakland,CA,
4000 KANSAS ST,Oakland,CA,
E 26TH ST & INYO AV,Oakland,CA,
4600 REDWOOD RD,Oakland,CA,
10TH ST & CASTRO ST,Oakland,CA,
200 ACTON PL,Oakland,CA,
1800 JACKSON ST,Oakland,CA,
6700 MANOR CREST,Oakland,CA,
SHATTUCK AV & TELEGRAPH AV,Oakland,CA,
8000 MICHIGAN AV,Oakland,CA,
800 54TH AV,Oakland,CA,
99TH AV & SUNNYSIDE ST,Oakland,CA,
5000 PIERPOINT AV,Oakland,CA,
4000 GREENWOOD AV,Oakland,CA,
48TH ST & WEBSTER ST,Oakland,CA,
800 EMBARCADERO,Oakland,CA,
5700 LEONA ST,Oakland,CA,
FAIRFAX AV & RENWICK ST,Oakland,CA,
69TH AV & MORKEN ST,Oakland,CA,
3400 LINCOLN AV,Oakland,CA,
4100 E 16TH ST,Oakland,CA,
6100 COLBY ST,Oakland,CA,
FAIRFAX AV & FERN ST,Oakland,CA,
51ST AV & SAN LEANDRO ST,Oakland,CA,
0 STRATHMOOR DR,Oakland,CA,
10300 PEARMAIN ST,Oakland,CA,
17000 BROADWAY TER,Oakland,CA,
87TH AV & OLIVE ST,Oakland,CA,
5700 GRISBORNE AV,Oakland,CA,
1000 PARK LN,Oakland,CA,
4200 ABERFOIL AV,Oakland,CA,
6100 THORNHILL DR,Oakland,CA,
3700 LINWOOD AV,Oakland,CA,
GEORGIA ST & LAUREL AV,Oakland,CA,
0 MURDOCK CT,Oakland,CA,
2300 UNION ST,Oakland,CA,
1100 2ND AV,Oakland,CA,
56TH AV & BRANN ST,Oakland,CA,
16TH ST & POPLAR ST,Oakland,CA,
